l_x,l_y,l_h,l_vx,l_vy,l_ax,L_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-9.959865,14.474341,0.011176,4.017930000000014,0.04489999999998773,0.0,0.0,37.00100599999999,17.874028000000003,9.427057600000001,-8.282450000000097,-0.018740000000008195,0.0,0.0,-46.96087099999999,-3.399687000000002,47.083768718918506,-5.599865,-4.264520000000083,3.5410059999999888
-9.558072,14.478831,0.011262,4.017930000000014,0.04489999999998773,0.0,0.0,36.17276099999998,17.872154000000002,9.4270106,-8.282450000000097,-0.018740000000008195,0.0,0.0,-45.730832999999976,-3.3933230000000023,45.85655599645721,-5.198071999999999,-4.264520000000083,2.712760999999979
-9.158519,14.483331,0.011351,3.9955299999999916,0.045000000000001705,-0.22400000000022402,0.001000000000139778,35.34033499999998,17.870414,9.4267806,-8.324259999999981,-0.01740000000001629,-0.4180999999988444,0.013399999999919032,-44.49885399999998,-3.3870830000000005,44.627573747204806,-4.798519,-4.3287299999999895,1.880334999999981
-8.76201,14.487832,0.01144,3.96509,0.04500999999999422,-0.30439999999991585,9.999999992515995e-05,34.503738999999996,17.868911,9.4264696,-8.365959999999859,-0.01502999999999588,-0.41699999999877946,0.023700000000204113,-43.265749,-3.3810790000000015,43.39765813653131,-4.40201,-4.400869999999859,1.043738999999995
-8.36959,14.492322,0.01153,3.9241999999999955,0.04490000000000549,-0.40890000000004534,-0.0010999999998873022,33.662971999999996,17.867666,9.4261496,-8.407669999999996,-0.012450000000008288,-0.41710000000136915,0.025799999999875922,-42.032562,-3.375344,42.16786946719243,-4.00959,-4.4834700000000005,0.2029719999999955
-7.983126,14.496778,0.011621,3.8646400000000014,0.04456000000001126,-0.5955999999999406,-0.003399999999942338,32.81783299999998,17.866731,9.425740600000001,-8.451390000000174,-0.009349999999983538,-0.4372000000017806,0.031000000000247496,-40.80095899999998,-3.3699530000000006,40.93989299621933,-3.623126,-4.586750000000173,-0.6421670000000219
-7.60382,14.501186,0.011712,3.793060000000006,0.044079999999997455,-0.7157999999999554,-0.004800000000138027,31.968456999999972,17.866174,9.4252766,-8.493760000000066,-0.005570000000005848,-0.4236999999989166,0.0377999999997769,-39.57227699999997,-3.3649880000000003,39.71508845772436,-3.2438199999999995,-4.70070000000006,-1.4915430000000285
-7.23195,14.505541,0.011802,3.718699999999995,0.043549999999985545,-0.7436000000001108,-0.005300000000119098,31.114884999999987,17.866034,9.4247646,-8.535719999999856,-0.0014000000000180535,-0.41959999999789943,0.041699999999877946,-38.346834999999984,-3.360493,38.49380038032453,-2.87195,-4.817019999999861,-2.345115000000014
-6.867021,14.509849,0.011893,3.6492900000000006,0.04308000000001755,-0.694099999999942,-0.00469999999967996,30.257150999999993,17.866385,9.424162599999999,-8.577339999999936,0.003510000000019886,-0.41620000000079926,0.049100000000379396,-37.124171999999994,-3.356536,37.27560167998472,-2.507021,-4.928049999999935,-3.2028490000000076
-6.509402,14.514102,0.011983,3.5761900000000058,0.04252999999998508,-0.7309999999999484,-0.00550000000032469,29.395230999999995,17.867273,9.4235446,-8.619199999999978,0.008879999999997779,-0.4186000000004242,0.053699999999778925,-35.904633,-3.3531710000000015,36.06087112952112,-2.1494019999999994,-5.043009999999972,-4.064769000000005
-6.163123,14.518252,0.012071,3.46279,0.04150000000000986,-1.1340000000000572,-0.010299999999752174,28.52914099999998,17.86867,9.4229836,-8.66090000000014,0.013970000000007587,-0.41700000000162163,0.05090000000009809,-34.69226399999998,-3.3504180000000012,34.853672435202846,-1.8031229999999994,-5.19811000000014,-4.930859000000019
-5.828922,14.522286,0.012159,3.342009999999993,0.04033999999998983,-1.20780000000007,-0.011600000000200339,27.65886999999998,17.870521,9.422488600000001,-8.702710000000025,0.018509999999984927,-0.4180999999988444,0.0453999999997734,-33.48779199999998,-3.3482350000000007,33.65476029702912,-1.468922,-5.3607000000000316,-5.801130000000022
-5.503485,14.526243,0.012246,3.2543699999999998,0.03956999999999766,-0.8763999999999328,-0.007699999999921658,26.784417999999988,17.872796,9.4220236,-8.744519999999909,0.022750000000009152,-0.4180999999988444,0.042400000000242244,-32.287902999999986,-3.346553000000002,32.46087024587014,-1.143485,-5.490149999999909,-6.675582000000013
-5.180667,14.530196,0.012334,3.228180000000007,0.039530000000009835,-0.2618999999999261,-0.0003999999998782755,25.905776999999972,17.875467,9.421603600000001,-8.78641000000016,0.02670999999999424,-0.41890000000250893,0.039599999999850866,-31.08644399999997,-3.3452710000000003,31.265921362220805,-0.8206669999999994,-5.558230000000153,-7.554223000000029
-4.854164,14.534104,0.010005,3.2650299999999977,0.039079999999991344,0.368499999999905,-0.004500000000184912,25.02287799999999,17.878461,9.4212936,-8.828989999999806,0.029940000000010514,-0.4257999999964568,0.032300000000162754,-29.877041999999992,-3.3443570000000022,30.063638542485382,-0.4941639999999996,-5.563959999999808,-8.43712200000001
-4.522967,14.537418,0.006538,3.311969999999995,0.033140000000013714,0.4693999999999754,-0.0593999999997763,24.135741999999993,17.881672000000002,9.4210946,-8.871359999999981,0.03211000000000297,-0.4237000000017588,0.021699999999924557,-28.658708999999995,-3.344254000000001,28.853173765864938,-0.16296700000000008,-5.559389999999986,-9.324258000000007
-4.187468,14.539611,0.004983,3.3549900000000044,0.021930000000001115,0.4302000000000916,-0.11210000000012599,23.244396999999992,17.885073000000002,9.4208976,-8.913450000000012,0.034010000000002094,-0.4209000000003016,0.018999999999991246,-27.43186499999999,-3.3454620000000013,27.635110518535445,0.17253200000000035,-5.558460000000007,-10.215603000000009
-3.848024,14.541303,0.00552,3.3944399999999986,0.016919999999984725,0.3944999999999421,-0.0501000000001639,22.348825999999974,17.888639,9.420753600000001,-8.955710000000181,0.03565999999999292,-0.42260000000169384,0.016499999999908255,-26.196849999999973,-3.347336000000002,26.409839231229608,0.5119760000000002,-5.5612700000001825,-11.111174000000027
-3.504983,14.543197,0.004742,3.4304099999999993,0.018940000000000623,0.35970000000000724,0.02020000000015898,21.44903899999997,17.892313,9.420670600000001,-8.997870000000034,0.03674000000000177,-0.42159999999853426,0.010800000000088517,-24.95402199999997,-3.349116000000002,25.177763839506053,0.8550170000000001,-5.567460000000035,-12.01096100000003
-3.158645,14.544922,0.005369,3.4633800000000026,0.017250000000004206,0.32970000000003274,-0.016899999999964166,20.54460899999998,17.896084000000002,9.4205696,-9.044299999999907,0.03771000000000413,-0.4642999999987296,0.009700000000023579,-23.70325399999998,-3.351162000000002,23.938975269187257,1.2013550000000004,-5.580919999999905,-12.915391000000021
-2.809222,14.546798,0.006813,3.494229999999998,0.01876000000001099,0.30849999999995603,0.015100000000067837,19.635826999999978,17.899989,9.4204416,-9.087820000000022,0.03904999999999603,-0.4352000000011458,0.013399999999919032,-22.445048999999976,-3.3531910000000007,22.694142735403798,1.5507780000000002,-5.593590000000024,-13.824173000000023
-2.456919,14.549199,0.009227,3.5230300000000003,0.024009999999989873,0.28800000000002157,0.05249999999978883,18.722867999999977,17.904002000000002,9.4203556,-9.129590000000007,0.040130000000004884,-0.4176999999998543,0.010800000000088517,-21.179786999999976,-3.354803000000002,21.443835490279646,1.9030810000000002,-5.606560000000007,-14.737132000000024
-2.101928,14.552474,0.012615,3.5499100000000006,0.03275000000000361,0.26880000000000237,0.08740000000013737,17.805927999999994,17.908105,9.4202756,-9.169399999999825,0.04102999999997081,-0.39809999999818046,0.00899999999965928,-19.907855999999995,-3.355630999999999,20.188684700219994,2.2580720000000003,-5.619489999999825,-15.654072000000006
-1.74444,14.556984,0.016935,3.5748800000000003,0.04509999999999792,0.24969999999999715,0.1234999999999431,16.884734999999978,17.912311000000003,9.4201786,-9.211930000000166,0.04206000000003485,-0.4253000000034035,0.010300000000640352,-18.62917499999998,-3.3553270000000026,18.928929722980993,2.6155600000000003,-5.6370500000001655,-16.575265000000023
-1.384625,14.563036,0.021398,3.59815,0.060520000000003904,0.2326999999999968,0.15420000000005984,15.959273999999994,17.916625,9.4200896,-9.254609999999843,0.043139999999972645,-0.4267999999967742,0.010799999999377974,-17.343898999999993,-3.3535889999999995,17.665146240637856,2.9753750000000005,-5.656459999999843,-17.500726000000007
-1.022603,14.570784,0.026331,3.6202200000000007,0.07747999999999422,0.220700000000007,0.16959999999990316,15.029309999999981,17.921028,9.4200226,-9.299640000000124,0.04402999999999935,-0.45030000000281234,0.008900000000267028,-16.05191299999998,-3.350244,16.397806128232652,3.337397,-5.679420000000124,-18.43069000000002
-0.658475,14.580374,0.031715,3.641279999999999,0.09590000000001098,0.21059999999998524,0.18420000000016756,14.095041999999978,17.925507,9.419963599999999,-9.34268000000003,0.044789999999999,-0.43039999999905376,0.0075999999999964984,-14.753516999999977,-3.345132999999999,15.127993213145533,3.701525,-5.701400000000031,-19.364958000000023
-0.292337,14.59199,0.037644,3.6613800000000003,0.11615999999998294,0.20100000000001117,0.20259999999971967,13.156432999999993,17.930069,9.4198936,-9.386089999999854,0.04561999999999955,-0.4340999999982387,0.008300000000005525,-13.448769999999993,-3.3380790000000005,13.856846175199493,4.0676630000000005,-5.724709999999853,-20.303567000000008
0.075715,14.605852,0.044203,3.6805200000000005,0.13862000000001373,0.19140000000000157,0.2246000000003079,12.213559999999973,17.934712,9.4198346,-9.4287300000002,0.04643000000001507,-0.42640000000346845,0.008100000000155205,-12.137844999999972,-3.3288600000000006,12.586047439272757,4.435715,-5.7482100000002,-21.246440000000028
0.445592,14.622226,0.051718,3.69877,0.16373999999999,0.18249999999999655,0.2511999999997627,11.26642799999999,17.939428,9.4197806,-9.471319999999821,0.04715999999998388,-0.4258999999962043,0.0072999999996881115,-10.820835999999991,-3.317202,11.317876163295825,4.805592000000001,-5.772549999999821,-22.19357200000001
0.81722,14.641463,0.060114,3.7162799999999994,0.19237000000000393,0.17509999999999248,0.2863000000001392,10.314964999999972,17.944215,9.419730600000001,-9.514630000000182,0.04787000000000319,-0.4331000000036056,0.007100000000193063,-9.497744999999972,-3.302752,10.055611908706922,5.17722,-5.798350000000182,-23.14503500000003
1.190524,14.663931,0.06943,3.73304,0.22467999999999932,0.16760000000000552,0.323099999999954,9.359229999999968,17.949074,9.4196746,-9.557350000000042,0.048589999999997247,-0.42719999999860647,0.007199999999940587,-8.168705999999968,-3.2851429999999997,8.804539865596865,5.550524,-5.824310000000042,-24.100770000000033
1.565428,14.690003,0.079671,3.7490400000000013,0.26072000000000983,0.16000000000001346,0.3604000000001051,8.399180000000001,17.954012000000002,9.4196146,-9.60049999999967,0.049380000000027735,-0.43149999999627653,0.007900000000304885,-6.833752000000001,-3.2640090000000015,7.573237164488185,5.925428,-5.851459999999669,-25.06082
1.94185,14.720056,0.090846,3.7642200000000003,0.30052999999998775,0.15179999999999083,0.3980999999997792,7.434785999999974,17.959030000000002,9.419555599999999,-9.64394000000027,0.05017999999999745,-0.43440000000600776,0.007999999999697138,-5.492935999999974,-3.2389740000000025,6.3767780636283495,6.30185,-5.879720000000271,-26.025214000000027
2.319692,14.75455,0.104222,3.778419999999998,0.3449400000000047,0.14199999999997548,0.44410000000016936,6.466047000000003,17.964124,9.4195016,-9.68738999999971,0.0509399999999971,-0.4344999999943866,0.0075999999999964984,-4.146355000000003,-3.2095740000000017,5.24343637774895,6.679692,-5.908969999999711,-26.993952999999998
2.69881,14.794206,0.119203,3.7911800000000007,0.396560000000008,0.1276000000000277,0.5162000000000333,5.4929369999999835,17.96929,9.4194536,-9.731100000000197,0.05165999999999116,-0.43710000000487526,0.007199999999940587,-2.7941269999999836,-3.175084,4.22945671442384,7.05881,-5.939920000000196,-27.967063000000017
3.079031,14.839745,0.135771,3.8022100000000014,0.45538999999999774,0.11030000000000761,0.5882999999998972,4.51567399999999,17.974541000000002,9.4193756,-9.772629999999936,0.05251000000001227,-0.4152999999973872,0.008500000000211116,-1.43664299999999,-3.1347960000000015,3.4483168460953495,7.439031,-5.970419999999934,-28.94432600000001
3.460173,14.891814,0.153739,3.811420000000001,0.5206899999999948,0.09209999999999496,0.6529999999999703,3.5353809999999726,17.979906,9.4192696,-9.802930000000174,0.05364999999997622,-0.3030000000023847,0.011399999999639476,-0.07520799999997241,-3.0880919999999996,3.0890076794543573,7.8201730000000005,-5.991510000000173,-29.92461900000003
3.842039,14.950988,0.172942,3.8186600000000004,0.591740000000005,0.07239999999999469,0.7105000000001027,2.552075000000002,17.985395,9.4191606,-9.833059999999705,0.05489000000000743,-0.3012999999953081,0.012400000000312161,1.2899639999999981,-3.034407,3.297215941206307,8.202039000000001,-6.014399999999704,-30.907925
4.224416,15.017805,0.193587,3.8237699999999952,0.6681699999999857,0.05109999999994841,0.7642999999998068,1.565808000000004,17.991002,9.4190586,-9.86266999999998,0.0560700000000125,-0.2961000000027525,0.011800000000050659,2.6586079999999956,-2.9731970000000025,3.9884955683155763,8.584416000000001,-6.038899999999985,-31.894191999999997
4.607066,15.09282,0.215436,3.8264999999999993,0.750150000000005,0.02730000000004118,0.8198000000001926,0.57659799999999,17.99673,9.4189506,-9.892100000000141,0.05727999999997735,-0.2943000000016127,0.012099999999648503,4.03046800000001,-2.9039099999999998,4.967631788601494,8.967065999999999,-6.065600000000142,-32.88340200000001
4.989725,15.176558,0.238414,3.826590000000003,0.8373800000000031,0.0009000000000369823,0.8722999999999814,-0.4155860000000189,18.00259,9.4188296,-9.921840000000088,0.05860000000001975,-0.2973999999994703,0.013200000000423984,5.405311000000019,-2.8260320000000014,6.099495378451008,9.349725,-6.095250000000085,-33.87558600000002
