l_x,l_y,l_h,l_vx,l_vy,l_ax,L_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-9.840834,14.475676,0.011159,6.016919999999999,0.08457999999999188,0.0,0.0,44.30928899999998,18.425917000000002,9.4244476,-8.830209999999852,0.002209999999998047,0.0,0.0,-54.15012299999998,-3.950241000000002,54.29401647394681,-5.480833999999999,-2.813289999999853,10.849288999999978
-9.239142,14.484134,0.028765,6.016919999999999,0.08457999999999188,0.0,0.0,43.42626799999999,18.426138,9.4245666,-8.830209999999852,0.002209999999998047,0.0,0.0,-52.665409999999994,-3.9420040000000025,52.81273336993755,-4.879141999999999,-2.813289999999853,9.966267999999992
-8.629006,14.501689,0.051612,6.101359999999989,0.17555000000001542,0.8443999999999008,0.9097000000002353,42.53886299999999,18.426252,9.424693600000001,-8.874050000000011,0.0011399999999994748,-0.43840000000159307,-0.010699999999985721,-51.167868999999996,-3.924563000000001,51.31815480648276,-4.269006,-2.772690000000022,9.078862999999991
-8.006783,14.533832,0.077151,6.22223,0.3214299999999959,1.208700000000107,1.4587999999998047,41.64706899999999,18.426244,9.4248326,-8.917940000000044,-8.000000001118224e-05,-0.4389000000003307,-0.01220000000010657,-49.653851999999986,-3.892412,49.80618324681833,-3.646783,-2.6957100000000445,8.187068999999987
-7.373061,14.582821,0.101766,6.337220000000006,0.4898899999999884,1.1499000000000592,1.684599999999925,40.750917999999984,18.426112,9.4249716,-8.961510000000033,-0.0013200000000068712,-0.4356999999998834,-0.01239999999995689,-48.123978999999984,-3.8432910000000007,48.277202078238965,-3.0130609999999995,-2.624290000000027,7.290917999999984
-6.73155,14.648332,0.12333,6.415109999999995,0.6551100000000076,0.7788999999998936,1.6522000000001924,39.85064399999999,18.425855000000002,9.4251086,-9.00273999999996,-0.0025699999999773127,-0.41229999999927713,-0.012499999999704414,-46.58219399999999,-3.777523000000002,46.735109691421115,-2.37155,-2.5876299999999652,6.390643999999988
-6.089717,14.727786,0.140102,6.418330000000001,0.7945400000000014,0.03220000000005996,1.3942999999999373,38.946875999999975,18.42548,9.4252346,-9.037680000000137,-0.0037500000000179057,-0.34940000000176497,-0.01180000000040593,-45.036592999999975,-3.6976940000000003,45.18813616387915,-1.729717,-2.6193500000001357,5.486875999999974
-5.460613,14.816506,0.152692,6.291039999999999,0.8872000000000035,-1.2729000000000212,0.9266000000000219,38.04106999999999,18.424993,9.4253546,-9.058059999999841,-0.004869999999996821,-0.20379999999704523,-0.011199999999789156,-43.50168299999999,-3.6084870000000002,43.651089359392365,-1.100613,-2.7670199999998424,4.58106999999999
-4.85343,14.909946,0.161071,6.07183,0.934399999999993,-2.1920999999999857,0.4719999999998947,37.13587099999998,18.424393000000002,9.4254876,-9.051990000000103,-0.0059999999999860165,0.06069999999738229,-0.011299999999891952,-41.98930099999998,-3.5144470000000023,42.136121513309796,-0.49343000000000004,-2.9801600000001027,3.6758709999999795
-4.272152,15.004391,0.170933,5.812780000000002,0.9444500000000033,-2.5904999999999845,0.10050000000010328,36.23629299999999,18.423642,9.4256906,-8.995779999999911,-0.007510000000010564,0.5621000000019194,-0.015100000000245473,-40.50844499999999,-3.419251000000001,40.652495541098396,0.08784800000000015,-3.1829999999999092,2.7762929999999884
-3.720992,15.099531,0.182068,5.511600000000003,0.9514000000000067,-3.0117999999999867,0.06950000000003342,35.34311599999998,18.422628,9.4260436,-8.931770000000085,-0.010140000000014027,0.640099999998256,-0.02630000000003463,-39.06410799999998,-3.323096999999999,39.20519745527462,0.6390080000000005,-3.4201700000000823,1.8831159999999798
-3.192862,15.197043,0.193927,5.2813,0.9751200000000004,-2.303000000000033,0.23719999999993746,34.45633399999997,18.421235,9.426504600000001,-8.867820000000108,-0.013930000000001996,0.6394999999997708,-0.0378999999998797,-37.64919599999997,-3.2241919999999986,37.787000059534726,1.1671380000000005,-3.5865200000001085,0.996333999999969
-2.684031,15.296975,0.20608,5.088309999999998,0.9993199999999902,-1.9299000000000177,0.24199999999989785,33.575939999999974,18.419442,9.4269726,-8.803939999999955,-0.017929999999992674,0.6388000000015381,-0.03999999999990678,-36.25997099999997,-3.1224670000000003,36.39416570120722,1.6759690000000003,-3.7156299999999565,0.11593999999997351
-2.190873,15.400068,0.219066,4.931580000000002,1.0309299999999944,-1.5672999999999604,0.31610000000004135,32.701929999999976,18.417211,9.4275246,-8.740099999999984,-0.022309999999983177,0.6383999999997059,-0.043799999999905026,-34.89280299999997,-3.0171430000000026,35.023004626662974,2.1691270000000005,-3.808519999999982,-0.7580700000000249
-1.710281,15.507066,0.232896,4.805919999999999,1.0699800000000081,-1.2566000000000344,0.39050000000013796,31.834295999999995,18.414433000000002,9.4282226,-8.676339999999811,-0.02777999999999281,0.6376000000017257,-0.05470000000009634,-33.544577,-2.9073670000000025,33.670334554049475,2.649719,-3.870419999999813,-1.625704000000006
-1.239372,15.618766,0.247603,4.70909,1.117000000000008,-0.9682999999999886,0.4701999999999984,30.97303499999998,18.411022000000003,9.4290016,-8.612610000000132,-0.03410999999999831,0.6372999999967988,-0.06330000000005498,-32.212406999999985,-2.792256000000002,32.3332005576804,3.1206280000000004,-3.9035200000001318,-2.486965000000019
-0.775659,15.735831,0.261074,4.637129999999999,1.1706499999999842,-0.7196000000000069,0.5364999999997622,30.118139999999983,18.406941,9.4298366,-8.54894999999999,-0.04081000000002888,0.6366000000014083,-0.0670000000003057,-30.893798999999984,-2.6711100000000005,31.009057471721064,3.584341,-3.9118199999999916,-3.3418600000000183
-0.317329,15.858284,0.274246,4.5832999999999995,1.2245300000000015,-0.538299999999996,0.5388000000001725,29.273405999999994,18.402168,9.4307266,-8.447339999999883,-0.04773000000000138,1.0161000000010745,-0.06919999999972504,-29.590734999999995,-2.5438840000000003,29.699881205918665,4.042671,-3.864039999999884,-4.186594000000007
0.13714,15.986142,0.287147,4.54469,1.278579999999998,-0.38609999999999367,0.540499999999966,28.438484999999986,18.396705,9.4316176,-8.349210000000085,-0.054629999999988854,0.9812999999979866,-0.06899999999987472,-28.301344999999987,-2.4105630000000016,28.403819158451093,4.49714,-3.8045200000000845,-5.021515000000015
0.589086,16.119605,0.300144,4.51946,1.3346300000000078,-0.2523000000000053,0.560500000000097,27.61654199999998,18.390592,9.4325176,-8.219430000000045,-0.06112999999999147,1.297800000000393,-0.06500000000002615,-27.02745599999998,-2.2709870000000016,27.122698239410177,4.949086,-3.6999700000000457,-5.84345800000002
1.039645,16.259051,0.313618,4.50559,1.3944599999999951,-0.13869999999999827,0.5982999999998739,26.814249999999987,18.383913,9.4333936,-8.022919999999942,-0.06679000000001878,1.96510000000103,-0.0566000000002731,-25.774604999999987,-2.1248620000000003,25.86204364363088,5.3996450000000005,-3.5173299999999426,-6.645750000000014
1.489662,16.404957,0.327305,4.500170000000001,1.459060000000001,-0.05419999999999092,0.6460000000000576,26.036179999999973,18.376779,9.4342196,-7.780700000000138,-0.0713400000000064,2.4221999999980426,-0.045499999999876195,-24.546517999999974,-1.9718219999999995,24.62558888481668,5.849662,-3.2805300000001374,-7.423820000000028
1.939499,16.557684,0.341693,4.49837,1.5272699999999872,-0.01800000000000246,0.6820999999998634,25.289333999999997,18.369337,9.4350056,-7.468459999999766,-0.07441999999997506,3.122400000003722,-0.030799999999686634,-23.349834999999995,-1.8116530000000033,23.420010271552695,6.299499000000001,-2.9700899999997654,-8.170666000000004
2.389284,16.717646,0.357002,4.497849999999999,1.5996200000000016,-0.005200000000016303,0.7235000000001435,24.58154399999998,18.361747,9.4357476,-7.07790000000017,-0.0759000000000043,3.9055999999959568,-0.014800000000292357,-22.19225999999998,-1.6441010000000027,22.253077809727806,6.749284,-2.5800500000001714,-8.878456000000021
