l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance
0.731001842066949,14.9998649036617,-0.00375368925508366,1.60750118410012,-0.00365317593066579,,,38.2486578435767,20.5244465156274,3.13832984847751,-6.04028089949126,0.0193287005109081,,,-37.51765600150975,-5.524581611965699,37.92222981095508
0.891733939541835,15.0016687426694,-0.0038380909640046,1.56303565763871,-0.000399966936192359,-0.04446552646141,0.0032532089944734307,37.6427953703419,20.5019725981161,3.13831604312719,-6.09927542482964,0.0197184643670895,-0.05899452533838012,0.0003897638561813979,-36.751061430800064,-5.500303855446701,37.16038022938788
1.04897108015785,15.0040556333423,-0.00396651901047512,1.51905282909177,0.00353883080731249,-0.043982828546940134,0.003938797743504849,37.0324497337282,20.4812987539652,3.13829773289275,-6.15657675044018,0.0201401985366614,-0.057301325610539244,0.00042173416957190166,-35.98347865357035,-5.477243120622898,36.39795225303704
1.20136953003961,15.0076777132896,-0.00414167307985765,1.47608294542509,0.00855094076960272,-0.042969883666679864,0.00501210996229023,36.4189390430877,20.462559386655,3.13827028678262,-6.21370995957941,0.0205949541621097,-0.0571332091392307,0.00045475562544829845,-35.21756951304809,-5.4548816733653975,35.63752146932769
1.34639366595644,15.011818655441,-0.00435222249538992,1.43552020783856,0.0151341589930233,-0.04056273758653006,0.006583218223420581,35.7999296398297,20.4478835738977,3.13823716858672,-6.27161856070907,0.0210767657112113,-0.05790860112966012,0.00048181154910159965,-34.45353597387326,-5.436064918456699,34.87974975398554
1.48662970618234,15.0181465754715,-0.00454790117804818,1.3986018437696,0.0239089892088569,-0.0369183640689601,0.008774830215833598,35.171728307912,20.4368442815791,3.13820091476231,-6.3303335655755,0.0215768188182729,-0.05871500486642933,0.0005000531070615995,-33.685098601729656,-5.418697706107599,34.118149900579674
1.62384646263071,15.0267258632035,-0.00465101128366543,1.36606697072903,0.0355442645782731,-0.0325348730405699,0.011635275369416203,34.5389835969097,20.4302183159714,3.13816862136956,-6.39048068448214,0.0220909984845853,-0.06014711890663982,0.0005141796663124011,-32.91513713427899,-5.403492452767898,33.355718898796226
1.7575764699073,15.0370378735902,-0.00447244052863495,1.33840959901766,0.0507285908112415,-0.02765737171136995,0.0151843262329684,33.902543671672,20.4264299156144,3.13813496204643,-6.45291909854436,0.0226197198881236,-0.06243841406222028,0.0005287214035382994,-32.1449672017647,-5.389392042024198,32.59362610979579
1.89085637972163,15.0504748889462,-0.00363766981740878,1.31564075959916,0.0701461377128995,-0.022768839418500164,0.019417546901658,33.2578252225462,20.426300657234,3.13809933238893,-6.51757611232228,0.0231591666186382,-0.06465701377792055,0.0005394467305146027,-31.366968842824573,-5.375825768287799,31.824302617303566
2.02281893461312,15.0660554370176,-0.00136109120364755,1.29830830406127,0.0943276564580237,-0.01733245553788998,0.024181518745124198,32.607175075371,20.4302033728117,3.13806465277316,-6.58405242472947,0.0237044514394533,-0.06647631240718965,0.0005452848208151,-30.584356140757883,-5.364147935794101,31.051198424888508
2.15133883479631,15.083540092061,0.00408363971920788,1.28864705634192,0.123738519444622,-0.009661247719350063,0.0294108629865983,31.9460307776736,20.43737809186,3.1380294735526,-6.65089400868822,0.0242471111422488,-0.06684158395874995,0.0005426597027954998,-29.79469194287729,-5.353837999799001,30.271888763323783
2.27568194600066,15.1032612674171,0.0160171288827449,1.29103687417075,0.158769310507869,0.0023898178288301875,0.035030791063247,31.2767628542446,20.4479876021311,3.13799152669194,-6.71694822431341,0.024776600651567,-0.06605421562518998,0.0005294895093181998,-29.00108090824394,-5.344726334714,29.48946919562128
2.41364922958135,15.1264024678228,0.0310586608402832,1.31224535939103,0.199811569103908,0.02120848522027985,0.041042258596038994,30.6039161121212,20.462584309217,3.13795319017865,-6.78220563368115,0.0252838893848339,-0.0652574093677396,0.0005072887332669002,-28.190266882539852,-5.3361818413942,28.69086934119021
2.55707245931302,15.1531920529076,0.049025182706382,1.34574526928391,0.245544812007229,0.0334999098928801,0.04573324290332101,29.9253818475662,20.4807294621221,3.13791916002706,-6.84668138351929,0.0257605102503618,-0.06447574983814075,0.00047662086552789987,-27.36830938825318,-5.327537409214498,27.88201953979889
2.70579204059075,15.1863760616408,0.0701309981996945,1.3794567051093,0.292816525171405,0.033711435825390046,0.047271713164176,29.2390026975055,20.5018620573087,3.13789026756392,-6.90996512351619,0.0261989784302722,-0.06328373999689951,0.00043846817991039996,-26.53321065691475,-5.315485995667899,27.060407593647884
