l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-8.93924145357665,14.8039794512287,0.0136893785266829,9.31730623113625,0.126185839860174,,,33.4965253749761,20.3471060096404,-3.12761840608904,-5.67842864565765,-0.0793401726375324,,,-42.43576682855275,-5.543126558411698,42.79626804255094,-4.579241453576649,3.6388775854785997,0.03652537497610098
-8.00746485049436,14.7994350213836,0.0137126525089021,9.11480536800895,0.123689132506385,-0.20250086312729998,-0.0024967073537890128,32.9344949970267,20.337672253517,-3.12761825658967,-5.68816007292733,-0.0794508364925923,-0.009731427269679571,-0.00011066385505989484,-40.941959847521055,-5.538237232133399,41.31484173750899,-3.6474648504943596,3.42664529508162,-0.5255050029733042
-7.09479793442484,14.7956169869932,0.0137607490083529,8.90283634453016,0.12129265114497,-0.21196902347879032,-0.002396481361415001,32.3720128234493,20.3282018698952,-3.12762341940869,-5.7086919792533,-0.0797013069137957,-0.020531906325969906,-0.0002504704212034081,-39.46681075787414,-5.532584882901999,39.85271191380037,-2.73479793442484,3.19414436527686,-1.0879871765506977
-6.20394403800416,14.7952321192821,0.0138051303871853,8.6842949709879,0.118885119122804,-0.21854137354226033,-0.002407532022165995,31.8028656356211,20.3196753479537,-3.12763151816105,-5.73910236362876,-0.0800842412511696,-0.030410384375460175,-0.00038293433737389415,-38.006809673625256,-5.524443228671602,38.40621114551642,-1.8439440380041594,2.9451926073591395,-1.6571343643789014
-5.33644759785705,14.7977264983807,0.013831143920859,8.46142711645099,0.116434518475304,-0.2228678545369096,-0.0024506006474999953,31.2285813681424,20.3123114884178,-3.12763918552053,-5.77823636045173,-0.0805895559045438,-0.039133996822970474,-0.0005053146533741948,-36.56502896599945,-5.514584990037102,36.97853419075344,-0.9764475978570495,2.6831907559992594,-2.2314186318576006
-4.49093030587508,14.8005035768257,0.0138615534702569,8.23567902697364,0.113943842925823,-0.22574808947734937,-0.002490675549481,30.6505500349101,20.3059449458995,-3.12764385601307,-5.82546552772475,-0.0812125013133217,-0.04722916727301918,-0.0006229454087779002,-35.14148034078518,-5.505441369073802,35.57012124255554,-0.13093030587507926,2.410213499248891,-2.8094499650899003
-3.66816213313707,14.8050891528564,0.0138996560015293,8.00821411982784,0.111423082759729,-0.2274649071457997,-0.0025207601660940104,30.0692535796075,20.2993470746002,-3.12764928101008,-5.88072575078292,-0.0819551089022535,-0.05526022305817069,-0.0007426075889318123,-33.73741571274457,-5.494257921743799,34.181867840789344,0.6918378668629304,2.1274883690449204,-3.3907464203924995
-2.86728567934797,14.8120674507959,0.0139457519669912,7.78005998823553,0.108885842664791,-0.22815413159231035,-0.002537240094937998,29.484121660376,20.2933253394916,-3.12765571318454,-5.94395848691112,-0.082822233661026,-0.06323273612819946,-0.0008671247587725001,-32.35140733972397,-5.4812578886956995,32.81246325564624,1.4927143206520301,1.8361015013244106,-3.975878339624
-2.09118968242242,14.8220994301347,0.0139968990551089,7.55279992953874,0.106360808029134,-0.22726005869679078,-0.0025250346356569947,28.890784903284,20.2881272603158,-3.12765983498139,-6.01402657096324,-0.0838039853554447,-0.07006808405211995,-0.0009817516944186921,-30.98197458570642,-5.466027830181099,31.460454692672084,2.2688103175775804,1.5387733585755,-4.569215096716
-1.33912706390573,14.8358666820255,0.0140463611128106,7.32800212323433,0.103893843765319,-0.2247978063044096,-0.0024669642638149997,28.2894491925557,20.283615607171,-3.12765700783241,-6.08890335402817,-0.0848730280756383,-0.07487678306492995,-0.0010690427201936054,-29.62857625646143,-5.4477489251455005,30.125246875940682,3.0208729360942703,1.2390987692061604,-5.1705508074443
-0.609660422635251,14.8531116503837,0.0140903711360498,7.1066794231536,0.101554926458407,-0.22132270008073007,-0.0023389173069120056,27.6752593911467,20.2782855520098,-3.12764744505474,-6.16518682900723,-0.085975463685439,-0.07628347497906063,-0.0011024356098006949,-28.28491981378195,-5.425173901626101,28.80050695274234,3.750339577364749,0.9414925941463697,-5.784740608853301
0.0992245399683567,14.8741383889808,0.0141197064600821,6.88898757264069,0.0994583224427468,-0.21769185051291018,-0.0020966040156601973,27.0516287464732,20.2708174872554,-3.12763949899371,-6.23980212440379,-0.0870610158075787,-0.07461529539655931,-0.0010855521221397046,-26.95240420650484,-5.3966790982746,27.487383247602413,4.459224539968357,0.6491854482369002,-6.408371253526802
0.787439408418342,14.8969454033596,0.0141392001430323,6.67458205437179,0.097799195292112,-0.21440551826889997,-0.0016591271506347927,26.4216300699032,20.2619124961476,-3.12763946331505,-6.31073000804284,-0.0881017899295929,-0.07092788363905012,-0.0010407741220141986,-25.634190661484855,-5.364967092787998,26.18958958777429,5.147439408418342,0.3638520463289501,-7.038369930096803
1.45575101259224,14.9204750295915,0.014150065928624,6.46281264216581,0.0969097712550689,-0.2117694122059799,-0.0008894240370431045,25.7832271545788,20.2545415126049,-3.12763606233899,-6.37670168047121,-0.0890855500597201,-0.0659716724283701,-0.0009837601301272009,-24.32747614198656,-5.334066483013398,24.905388185774825,5.815751012592241,0.08611096169460009,-7.676772845421201
2.10365353478473,14.9453952369821,0.0141244880744784,6.25329106172442,0.0973921027325601,-0.2095215804413897,0.00048233147749120187,25.1425028182516,20.2462716909979,-3.12762877619346,-6.43843802496355,-0.0900223436492372,-0.06173634449234022,-0.0009367935895170931,-23.03884928346687,-5.3008764540158015,23.640809366158365,6.46365353478473,-0.18514696323912982,-8.3174971817484
2.72827983420811,14.9730673487848,0.013995503693841,6.04646573181057,0.100346507438445,-0.20682532991385028,0.0029544047058849,24.4987557832291,20.2369155723043,-3.12761905152907,-6.49764796882523,-0.0909340803273386,-0.059209943861680436,-0.0009117366781014047,-21.77047594902099,-5.263848223519501,22.39780616862176,7.088279834208111,-0.45118223701466054,-8.9612442167709
3.33141715659445,15.0024381127093,0.0137275592584014,5.8428558567067,0.10760244101172,-0.20360987510386952,0.007255933573274989,23.8502713830257,20.2262185959901,-3.12761016095998,-6.55628072345539,-0.0918472152394492,-0.05863275463015949,-0.0009131349121106053,-20.518854226431248,-5.223780483280802,21.173362068954493,7.691417156594451,-0.7134248667486895,-9.609728616974301
3.91409255652271,15.0330332533763,0.0135181083910416,5.64276366121779,0.121700016359066,-0.2000921954889101,0.014097575347346,23.1982804223379,20.2147701556415,-3.12760106460833,-6.61650656686071,-0.0927936304958214,-0.06022584340531978,-0.0009464152563721934,-19.284187865815188,-5.1817369022652,19.968232244451453,8.27409255652271,-0.9737429056429194,-10.261719577662102
4.47728656244893,15.0638041301293,0.0142298352676136,5.44617574215106,0.145098849385074,-0.19658791906673034,0.02339883302600801,22.5410854019799,20.2025555426728,-3.12758949434113,-6.67988848280078,-0.0937963536160299,-0.06338191594007014,-0.0010027231202085068,-18.063798839530968,-5.138751412543501,18.78051103125147,8.83728656244893,-1.23371274064972,-10.918914598020102
5.02084755964842,15.0953691157385,0.017928069364622,5.25292300789392,0.178225099775656,-0.19325273425713974,0.03312625039058201,21.875712400048,20.1887383208979,-3.12757732283099,-6.74675862474719,-0.0948601318566124,-0.06687014194640994,-0.0010637782405824997,-16.85486484039958,-5.0933692051594015,17.60763694106066,9.38084755964842,-1.4938356168532696,-11.584287599952003
5.54600623283687,15.128047273095,0.0277777241372919,5.06262211916911,0.217534515177967,-0.19030088872480988,0.039309415402311004,21.2016600825251,20.173750741338,-3.12756286059243,-6.81653042972356,-0.0959765525947694,-0.06977180497637026,-0.0011164207381569868,-15.655653849688228,-5.045703468243001,16.448666236224057,9.90600623283687,-1.7539083105544497,-12.258339917474903
6.05051189254037,15.1704162433765,0.0359011724419147,4.87481428480652,0.259506973546995,-0.18780783436258996,0.041972458369027965,20.5184321944977,20.1573250708802,-3.12754518905656,-6.88808004309419,-0.0971277485434621,-0.07154961337062993,-0.0011511959486927015,-14.467920301957328,-4.986908827503701,15.303266890361135,10.41051189254037,-2.0132657582876696,-12.941567805502302
6.53413543040771,15.2136516609899,0.0490582251929915,4.69060046448313,0.299169323932667,-0.1842138203233903,0.03966235038567201,19.8290157995407,20.1385939543639,-3.12752873717836,-6.96042840203774,-0.0982987297394799,-0.0723483589435503,-0.0011709811960178007,-13.294880369132988,-4.924942293373999,14.177760776040117,10.894135430407712,-2.26982793755461,-13.630984200459302
7.00409994402467,15.2636437095721,0.0609955689402879,4.51241200901327,0.332399814030285,-0.17818845546985962,0.033230490097618026,19.1299146035866,20.1186676566275,-3.12751308056029,-7.03194867596326,-0.0994689677132717,-0.07152027392552007,-0.0011702379737918017,-12.125814659561929,-4.8550239470554,13.06164762518605,11.36409994402467,-2.51953666694999,-14.330085396413402
7.45152718606684,15.318723606166,0.0662594861145382,4.33709858060916,0.359486103350351,-0.17531342840411046,0.027086289320066015,18.4220460177053,20.0969985592311,-3.12749804579374,-7.10111102202942,-0.100622027862811,-0.06916234606615923,-0.001153060149539309,-10.970518831638458,-4.7782749530651,11.965959842922059,11.81152718606684,-2.7640124414202596,-15.037953982294702
7.88962781557366,15.3699236287466,0.0714019718098579,4.16468324541848,0.382316031557234,-0.17241533519067964,0.022829928206882955,17.707725606598,20.0741146225646,-3.12748103635518,-7.16726003027655,-0.101756253981662,-0.06614900824713033,-0.0011342261188510006,-9.81809779102434,-4.704190993818001,10.886893824247364,12.24962781557366,-3.0025767848580696,-15.752274393402
8.3080653515947,15.4177624162979,0.0808770752816434,3.98866217084457,0.399501264089876,-0.17602107457391014,0.017185232532642036,16.9888003761868,20.0496631931033,-3.12746100745351,-7.23084064337817,-0.102885467269172,-0.06358061310162011,-0.001129213287509992,-8.6807350245921,-4.631900776805399,9.839190280371167,12.668065351594699,-3.2421784725336,-16.471199623813202
8.71172567172365,15.4699996948985,0.0876677803333845,3.80860376827154,0.410281822375208,-0.1800584025730303,0.010780558285331976,16.2652799468762,20.0236592559421,-3.12743491046824,-7.29308531659968,-0.104032046468355,-0.06224467322151028,-0.0011465791991829982,-7.553554275152548,-4.553659561043601,8.819977187360472,13.071725671723652,-3.4844815483281404,-17.194720053123802
