l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance
38.5377853675625,17.4278506712429,-3.12766291274077,-5.341074504574,-0.0743784878617887,,,-2.13806461604989,14.5626802017888,0.0139019522217598,3.6559472331088,0.0504437968831108,,,40.67584998361239,2.8651704694541014,40.776635144508575
37.9997005419939,17.4239838745301,-3.12765833267306,-5.23246720066348,-0.0728791265757223,0.10860730391051998,0.0014993612860663974,-1.77293554179748,14.5558042218831,0.013900503622549,3.67682331442437,0.0507440907151912,0.020876081315569728,0.0003002938320803977,39.77263608379138,2.868179652647001,39.87592049813474
37.4720423317201,17.4194231738815,-3.12765554955369,-5.11552262938875,-0.0712599812545718,0.1169445712747299,0.0016191453211505114,-1.40676585913871,14.5495237959571,0.0139015366517488,3.6941247100248,0.0510008471929141,0.01730139560042998,0.0002567564777229067,38.878808190858805,2.8698993779244013,38.984587323466705
36.9567576269277,17.4150247810081,-3.12765418215742,-4.99042589371804,-0.0695238142190354,0.12509673567071022,0.00173616703553639,-1.03754168120606,14.5438326138152,0.013905869316025,3.70840729590698,0.0512175425351768,0.014282585882180232,0.00021669534226269327,37.994299308133755,2.8711921671929,38.102631462630015
36.4539360380108,17.4110308597899,-3.12765188459195,-4.85806295714989,-0.0676831993270654,0.1323629365681498,0.0018406148919700022,-0.665244893184026,14.5395953540414,0.0139108124044597,3.71999563469082,0.0513922148797225,0.011588338783839802,0.00017467234454570518,37.119180931194826,2.871435505748501,37.23007836234636
35.9667421327678,17.4064013463647,-3.12765229185309,-4.72082506665277,-0.0657716325353522,0.13723789049712032,0.0019115667917131984,-0.292683770985467,14.5364353553423,0.0139141488304364,3.72986635714182,0.0515321651010049,0.00987072245100018,0.00013995022128239498,36.25942590375327,2.869965991022399,36.37282875525904
35.4998474482167,17.4029668839669,-3.12765147954006,-4.5827565897594,-0.0638467703281569,0.13806847689336976,0.001924862207195302,0.0789847295994636,14.5336343042223,0.0139149103244737,3.73968956363104,0.0516559593608287,0.00982320648921986,0.00012379425982380482,35.42086271861724,2.8693325797446008,35.53689048276892
35.0492028493481,17.3991409898059,-3.12765112285214,-4.44746325348553,-0.0619590288561698,0.13529333627386997,0.0018877414719871005,0.449927564110337,14.5307170437426,0.0139121350677698,3.75145458102603,0.051789570633704,0.011765017394989918,0.0001336112728752975,34.59927528523776,2.8684239460633005,34.7179738204581
34.6109764368492,17.3955771785174,-3.12765187901214,-4.31707016337167,-0.0601393228811805,0.13039309011386013,0.0018197059749893024,0.821401087213824,14.5267565334802,0.0139063887495139,3.76701651479142,0.0519608037813276,0.015561933765390279,0.00017123314762360065,33.78957534963538,2.8688206450372,33.91114174135218
34.1840570997404,17.3927244158922,-3.12765167817072,-4.19227076608786,-0.0583986919638702,0.12479939728380973,0.0017406309173102971,1.19398695957604,14.521276116113,0.0138990301125103,3.78794473844552,0.0521959505979135,0.020928223654099742,0.00023514681658590164,32.99007014016436,2.8714482997791997,33.114799458720405
33.7649891796052,17.3899229457938,-3.12765016592079,-4.07239376908535,-0.0567273855926016,0.11987699700251042,0.0016713063712686035,1.56885096281165,14.5141130056988,0.0138922364048213,3.81529092241205,0.0525143906221243,0.027346183966530102,0.00031844002421079626,32.19613821679355,2.8758099400949995,32.32431900112395
33.3576630085523,17.3874490561866,-3.12764651954414,-3.95706783396819,-0.0551181635859077,0.11532593511716005,0.0016092220066938959,1.94703887786579,14.5062557901427,0.0138853537981372,3.84945717629488,0.0529250720524232,0.03416625388283023,0.0004106814302989037,31.41062413068651,2.8811932660439012,31.542488533968946
32.9638582197833,17.3838711405151,-3.12764442515084,-3.84634017842305,-0.0535682813993724,0.11072765554513975,0.0015498821865353035,2.33103492384302,14.4972302213313,0.013879031878035,3.89007918394253,0.0534261039081189,0.040622007647650005,0.0005010318556957008,30.632823295940277,2.886640919183801,30.76853195842479
32.5802801404341,17.3801787964497,-3.12764586936326,-3.73963673254633,-0.0520688243753022,0.10670344587672043,0.0014994570240701999,2.71869564341649,14.4872080952269,0.0138726894320106,3.93681437994821,0.0540154103386514,0.04673519600567966,0.0005893064305324963,29.86158449701761,2.8929707012228025,30.001391770227194
32.2052289245155,17.3779040910176,-3.12764736609103,-3.63571076396033,-0.0506039698723727,0.10392596858599967,0.0014648545029294982,3.11114485366165,14.4767291563948,0.0138663985765144,3.98891120302868,0.0546833319999537,0.052096823080470145,0.0006679216613022995,29.094084070853853,2.9011749346228015,29.23837450890859
31.8403086096947,17.3760986783103,-3.12764805935619,-3.53322041947774,-0.049155677339446,0.10249034448258998,0.0014482925329266996,3.51051611826489,14.4652086019161,0.0138609685350555,4.04476010789613,0.0554088853072991,0.05584890486745042,0.0007255533073454029,28.32979249142981,2.9108900763941996,28.47894702485194
31.4839076411795,17.3740978404252,-3.12764992722761,-3.43050119194803,-0.0477010679333805,0.10271922752971019,0.0014546094060655032,3.91724684363176,14.4534149241894,0.013854621495568,4.10197211376482,0.0561605165258469,0.05721200586868935,0.0007516312185478005,27.56666079754774,2.9206829162358012,27.72095193575154
31.1367676953611,17.3726308737669,-3.12765422398481,-3.32609467758825,-0.0462222440074286,0.1044065143597801,0.0014788239259518957,4.33301400063923,14.4405430493966,0.0138490967167905,4.15738961394524,0.0568969914413782,0.05541750018042002,0.0007364749155312975,26.80375369472187,2.932087824370301,26.963648698518842
30.8008973406752,17.3727201201869,-3.1276591477051,-3.21925202463767,-0.0447130996081074,0.10684265295057971,0.001509144399321205,4.75718903928201,14.4270592309053,0.0138447341287745,4.20794899370527,0.0575777428681291,0.05055937976003033,0.0006807514267508988,26.04370830139319,2.9456608892816014,26.20976268802714
30.476311742903,17.374443080898,-3.12766125566414,-3.10979557533929,-0.0431748281208354,0.10945644929838005,0.0015382714872719944,5.1860568259305,14.4139941063631,0.0138394958584845,4.25193106195398,0.058178812764775,0.04398206824870954,0.0006010698966458991,25.2902549169725,2.9604489745349003,25.462938791433256
30.1632352731783,17.3757985482928,-3.12766197961532,-2.99818697262499,-0.0416149029594759,0.11160860271430018,0.0015599251613595058,5.61468454451003,14.4005062280073,0.0138344181718995,4.28940223267697,0.0587001845137274,0.03747117072299044,0.0005213717489524067,24.54855072866827,2.975292320285499,24.72819660365772
29.8617268285612,17.3778212484923,-3.12766105232608,-2.88582852415943,-0.04005336960078,0.11235844846555976,0.0015615333586958963,6.04573917874151,14.38665485217,0.0138328615139529,4.32068043854096,0.0591434079085574,0.031278205863990216,0.0004432233948299946,23.81598764981969,2.991166396322299,24.003090304101505
29.5787461670961,17.3795428859368,-3.1276593208148,-2.77587415127451,-0.0385333825425119,0.10995437288491994,0.001519987058268099,6.48070953649208,14.3727420364052,0.0138344752919542,4.34592174617522,0.0595072429374379,0.02524130763425969,0.000363835028880502,23.09803663060402,3.0068008495316008,23.292920545467656
29.3057589139434,17.3813795086192,-3.12765542858722,-2.67056281364358,-0.0370843920366873,0.10531133763093026,0.0014489905058246016,6.91767922637845,14.3594680670933,0.0138371248457689,4.36566961066161,0.0597943579123592,0.019747864486389766,0.00028711497492130145,22.38807968756495,3.0219114415259014,22.59110579093426
29.0434990567607,17.3820226777326,-3.12765199748367,-2.57177660191251,-0.0357312111381921,0.09878621173107005,0.0013531808984951973,7.35701374085047,14.3472160237874,0.0138388871945743,4.38098476678704,0.060013973280435,0.015315156125430107,0.0002196153680757984,21.686485315910232,3.0348066539452,21.89780118605565
