l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-9.20759920578224,14.6037340215503,0.0138474817764834,4.35945909680484,0.0597091478250095,,,36.2592380517606,20.8089209812264,-3.12768745795987,-3.98169689484368,-0.0551207445500366,,,-45.466837257542835,-6.2051869596761,45.88831698165035,-4.847599205782239,0.37776220196115995,2.7992380517605966
-8.76936023827409,14.5934244889398,0.0138462961318806,4.32462189670573,0.0592981466707176,-0.03483720009911018,-0.0004110011542918998,35.8538833318695,20.8131741108071,-3.12768706777061,-4.0022923190405,-0.0554615740085656,-0.020595424196820478,-0.0003408294585290003,-44.623243570143586,-6.219749621867301,45.05462409208493,-4.409360238274089,0.3223295776652293,2.393883331869496
-8.33670155675401,14.5825099431427,0.0138449444809803,4.28495143370166,0.0588091708767573,-0.039670463004069845,-0.0004889757939603029,35.4504435832478,20.8165423207074,-3.12768278773879,-4.011314467507,-0.0556530735364807,-0.009022148466499402,-0.00019149952791509828,-43.787145140001805,-6.234032377564699,44.22869248797785,-3.9767015567540094,0.27363696619466005,1.9904435832477958
-7.91058225775553,14.5713624365935,0.0138442365870686,4.24265782986677,0.0582756169366925,-0.04229360383488956,-0.0005335539400648029,35.0505366631097,20.8190192647851,-3.12767337465635,-4.01165259502202,-0.05573162112834,-0.000338127515020048,-7.854759185930288e-05,-42.96111892086523,-6.247656828191602,43.413027477654374,-3.5505822577555293,0.23100523484475044,1.5905366631097024
-7.48856843799608,14.5600139167255,0.0138452792785451,4.19955351716544,0.0577264700955424,-0.043104312701330194,-0.0005491468411500944,34.6518922667073,20.8192534669936,-3.12766120061685,-4.0058862366919,-0.0557256249572189,0.005766358330119736,5.9961711210976265e-06,-42.14046070470338,-6.2592395502681,42.602775826843605,-3.12856843799608,0.19366728047353998,1.191892266707299
-7.07065296726337,14.548882641256,0.0138463519854815,4.15722893840262,0.0571885859950473,-0.0423245787628197,-0.0005378841004951007,34.2535128073826,20.8169024912316,-3.12765121224422,-3.9959098696703,-0.055654553781383,0.009976367021600208,7.107117583590034e-05,-41.32416577464597,-6.268019849975598,41.796827030411166,-2.7106529672633695,0.1613190687323205,0.7935128073825979
-6.65757223296826,14.5370736311038,0.0138508513369657,4.1172886815737,0.0566884369535762,-0.03994025682892044,-0.0005001490414711027,33.8554257647321,20.8134827349202,-3.12764421066157,-3.983067527865,-0.0555343624789725,0.012842341805300084,0.00012019130241050502,-40.51299799770035,-6.2764091038164,40.99629639370052,-2.2975722329682595,0.13422115370870014,0.3954257647320958
-6.24879657950931,14.5260222797151,0.013860122345697,4.08121811627837,0.0562462549422132,-0.03607056529533015,-0.0004421820113630001,33.4582069635551,20.8093721985351,-3.12763974476352,-3.96843086238677,-0.0553803937954873,0.014636665478229727,0.00015396868348519638,-39.70700354306441,-6.283349918820001,40.20107730610294,-1.88879657950931,0.11278725389159971,-0.0017930364449014746
-5.84417501216747,14.5168656267483,0.0138713456738768,4.0503364787272,0.0558763838117137,-0.030881637551170016,-0.0003698711304995009,33.0622249020389,20.8049020108877,-3.1276366248487,-3.95300248470771,-0.0552089451145851,0.015428377679060024,0.00017144868090220033,-38.90639991420637,-6.288036384139401,39.41125925230528,-1.4841750121674693,0.09733399401948972,-0.39777509796110166
-5.44283602900116,14.5093653509883,0.0138823407620566,4.0255416765096,0.0555872637543468,-0.024794802217599887,-0.0002891200573668998,32.6684549570918,20.8002065656012,-3.12763331141452,-3.9379319482335,-0.055038642788381,0.015070536474210083,0.00017030232620410257,-38.11129098609295,-6.2908412146129,38.62700070953118,-1.08283602900116,0.08760972827609992,-0.7915450429082043
-5.04295381305919,14.5042395142051,0.0138877689694876,4.00700321082477,0.0553802423313223,-0.018538465684829752,-0.00020702142302449905,32.2775788063982,20.7951549064093,-3.12762840944414,-3.92435620145636,-0.0548866650464653,0.013575746777140019,0.00015197774191570007,-37.320532619457396,-6.290915392204202,37.84703121080774,-0.6829538130591901,0.08264700936841018,-1.1824211936017974
-4.64431490477326,14.4987343064225,0.0138895494806211,3.99425728909287,0.0552548082019593,-0.012745921731900367,-0.00012543412936300014,31.886709845125,20.7886258496596,-3.12762408850744,-3.91267764017437,-0.0547581143158074,0.011678561281990074,0.00012855073065790035,-36.531024749898265,-6.289891543237099,37.06856491561772,-0.28431490477326005,0.08157964891849989,-1.573290154875
-4.24465775045096,14.4927226912675,0.0138923620178349,3.98593594764337,0.0551997837184565,-0.008321341449499808,-5.5024483502801036e-05,31.4957515628202,20.7819242450656,-3.12761908320518,-3.9029387200686,-0.0546535728171953,0.009738920105769822,0.00010454149861209572,-35.74040931327116,-6.289201553798099,36.289542764609976,0.11534224954904015,0.0829972275747699,-1.9642484371798012
