l_x,l_y,l_h,l_vx,l_vy,l_ax,L_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-9.95448,14.458015,0.008339,4.754699999999996,0.03985000000000127,0.0,0.0,58.47255099999998,18.359448,9.4255846,-7.91105999999985,-0.007729999999988024,0.0,0.0,-68.42703099999999,-3.901433000000001,68.53816273382624,-5.59448,-3.1563599999998537,25.01255099999998
-9.47901,14.462,0.014591,4.754699999999996,0.03985000000000127,0.0,0.0,57.681445,18.358675,9.4258426,-7.91105999999985,-0.007729999999988024,0.0,0.0,-67.160455,-3.896675000000002,67.27340330221632,-5.11901,-3.1563599999998537,24.221444999999996
-8.983692,14.46926,0.022702,4.95318000000001,0.07260000000000488,1.984800000000142,0.3275000000000361,56.886548999999974,18.357695,9.4260916,-7.948960000000227,-0.009800000000019793,-0.37900000000377077,-0.020700000000317686,-65.87024099999998,-3.8884349999999994,65.98491173099576,-4.623691999999999,-2.9957800000002166,23.426548999999973
-8.467072,14.481032,0.032327,5.166199999999996,0.1177200000000056,2.13019999999986,0.45120000000000715,56.07992699999997,18.356514,9.426314600000001,-8.066220000000044,-0.011809999999989884,-1.1725999999981696,-0.020099999999700913,-64.54699899999997,-3.875482,64.66323871132903,-4.107072,-2.9000200000000476,22.61992699999997
-7.930021,14.498369,0.042223,5.3705099999999995,0.17336999999999492,2.043100000000031,0.5564999999998932,55.25821099999999,18.355141,9.426512599999999,-8.217159999999808,-0.013730000000009568,-1.5093999999976404,-0.019200000000196837,-63.188231999999985,-3.8567719999999994,63.30582400968971,-3.5700209999999997,-2.8466499999998085,21.798210999999988
-7.381487,14.521561,0.052415,5.485340000000001,0.2319199999999988,1.1483000000000132,0.5855000000000388,54.42350799999997,18.353585000000002,9.4267056,-8.347030000000188,-0.015559999999972263,-1.2987000000038051,-0.018299999999626948,-61.80499499999997,-3.8320240000000023,61.92367733659393,-3.0214869999999996,-2.8616900000001877,20.96350799999997
-6.833041,14.550326,0.062685,5.484460000000002,0.2876499999999993,-0.008799999999986596,0.557300000000005,53.59088599999998,18.351878,9.4268876,-8.326219999999864,-0.017070000000032337,0.2081000000032418,-0.015100000000600744,-60.423926999999985,-3.801551999999999,60.5433956076964,-2.4730409999999994,-2.841759999999862,20.130885999999983
-6.293116,14.584191,0.072858,5.399249999999993,0.3386500000000048,-0.8521000000000889,0.5100000000000549,52.762598,18.350039000000002,9.4270516,-8.282879999999864,-0.018389999999968154,0.433400000000006,-0.01319999999935817,-59.055713999999995,-3.765848000000002,59.17566194990048,-1.933116,-2.8836299999998705,19.302597999999996
-5.766518,14.622594,0.082613,5.265980000000008,0.38402999999998855,-1.3326999999998534,0.45379999999983767,51.92675999999997,18.348055000000002,9.4272016,-8.358380000000238,-0.019840000000002078,-0.7550000000037471,-0.014500000000339242,-57.69327799999997,-3.725461000000003,57.8134360339169,-1.4065179999999993,-3.0924000000002305,18.466759999999972
-5.25604,14.664801,0.091272,5.10478,0.42207000000001216,-1.61200000000008,0.3804000000002361,51.07796099999999,18.345917,9.4273406,-8.487989999999854,-0.021380000000021937,-1.2960999999961587,-0.015400000000198588,-56.33400099999999,-3.6811159999999994,56.45414319315683,-0.8960399999999993,-3.3832099999998544,17.617960999999987
