l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance
40.950252891649,17.3769410897613,-3.11441182818156,-2.47744670465231,-0.0549974810349583,,,0.212012941524416,12.035047601948,0.0279123007046842,3.50305389654029,0.0775053278279455,,,40.73823995012459,5.3418934878133,41.086981153025455
40.7000625470067,17.3702231219732,-3.11589792653709,-2.59025373700421,-0.0536050311951495,-0.11280703235189993,0.0013924498398088028,0.558471929246482,12.0536208406655,0.02628992569292,3.67680542940759,0.0750127593985507,0.17375153286729983,-0.002492568429394798,40.14159061776022,5.3166022813077,40.49214191841995
40.4325682378241,17.3637334397858,-3.12189763182456,-2.70972573634758,-0.0523445201894913,-0.11947199934337016,0.001260511005658195,0.928761119334919,12.0713817789314,0.0198378701542302,3.8641844671639,0.0730241950979549,0.18737903775631004,-0.0019885643005958104,39.50380711848918,5.292351660854401,39.85674049589284
40.1483201410509,17.3618393179323,-3.1254104459008,-2.83349031421808,-0.0535024274314296,-0.12376457787049988,-0.0011579072419382955,1.31940288819304,12.0807311221303,0.0158725531032734,4.06151196913961,0.07454138510047,0.19732750197570992,0.0015171900025151008,38.82891725285786,5.281108195802,39.18641242580201
39.8576830838968,17.3619789945907,-3.12711974827078,-2.95337265280559,-0.0580352552317481,-0.11988233858751007,-0.004532827800318502,1.72710415058247,12.0892174293653,0.0140180797997189,4.26390761956004,0.0808049488920265,0.2023956504204305,0.006263563791556501,38.13057893331433,5.2727615652254,38.49341585665571
39.5572904999379,17.3623391473675,-3.12740360789975,-3.06847765242551,-0.0660886976414059,-0.11510499961992027,-0.008053442409657802,2.15659939669808,12.0983308503292,0.0137064626670814,4.46987608316008,0.0921059018756893,0.20596846360003962,0.011300952983662807,37.40069110323982,5.2640082970383,37.76931927307203
39.2483744935595,17.3620773555963,-3.12622385932782,-3.17943576098153,-0.0771211234898936,-0.11095810855601984,-0.011032425848487695,2.60592239588209,12.1088242054163,0.0148962627364539,4.67801092172474,0.107980908820503,0.20813483856465975,0.015875006944813697,36.64245209767741,5.253253150179999,37.017103673713585
38.9280321451585,17.3611380597095,-3.12290344293343,-3.28707005949425,-0.0897280292750071,-0.10763429851271988,-0.012606905785113504,3.07686345729563,12.1196706102543,0.0183741426470133,4.8871968580535,0.126687945510732,0.20918593632876004,0.01870703669022901,35.85116868786287,5.2414674494552,36.23229605351139
38.5935557318455,17.3592254463586,-3.11582116740625,-3.39148687301673,-0.101559903078312,-0.10441681352248011,-0.011831873803304901,3.57052478161861,12.1309342158912,0.0260323194265015,5.09606360133393,0.144731596796984,0.20886674328043053,0.018043651286251988,35.02303095022689,5.2282912304674,35.411124327407805
38.2482160539444,17.3505537685895,-3.11196713150635,-3.49142878238371,-0.110603354633615,-0.09994190936697978,-0.009043451555302992,4.08381478687448,12.151783061101,0.0302070983900784,5.30229496437069,0.1593816469935,0.2062313630367596,0.014650050196515996,34.16440126706992,5.1987707074884995,34.55768410652556
37.8956656418012,17.3411452608819,-3.11030151744141,-3.58689403491827,-0.116611420937971,-0.09546525253456029,-0.006008066304356005,4.61818302805837,12.1713679845049,0.0317240067423436,5.50504925019616,0.170439938762574,0.2027542858254705,0.011058291769073997,33.27748261374283,5.169777276376998,33.67666025892859
37.5352214723331,17.3327705097931,-3.109782926155,-3.67994476874981,-0.120150901576951,-0.09305073383153983,-0.0035394806389800054,5.1747114834682,12.1886424999846,0.0319541690919581,5.70198937887099,0.178418492211338,0.19694012867482957,0.007978553448763998,32.3605099888649,5.144128009808501,32.76682254538455
37.1683081035752,17.3255416895417,-3.10975171167164,-3.77197138322076,-0.121868061481114,-0.09202661447095029,-0.0017171599041629904,5.75194641918145,12.203472493457,0.0317958836787803,5.88941750799942,0.183640250103825,0.18742812912843032,0.005221757892487022,31.41636168439375,5.122069196084702,31.831169854941294
36.7944167561518,17.3190482156588,-3.10987445200734,-3.86387725870136,-0.122263865820042,-0.0919058754805997,-0.00039580433892801026,6.35135215884011,12.2173755983483,0.0316739671035606,6.06314966476947,0.186010729622963,0.1737321567700496,0.0023704795191379913,30.443064597311686,5.1016726173105,30.86757595876793
