l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance
-13.7781359254458,14.5054255694996,0.0139626340159544,4.51469891679449,0.0633618088912307,,,17.9282655955967,17.558950429688,-3.12761704787873,-4.21510744455707,-0.0589236806788244,,,-31.7064015210425,-3.0535248601884,31.853098930643387
-13.3251642332938,14.5049134313172,0.0139134887926814,4.50588260149695,0.0630016325949909,-0.008816315297540456,-0.0003601762962398003,17.5045136373058,17.5515184923761,-3.12762043292416,-4.23650621530245,-0.0591893466831175,-0.02139877074537999,-0.00026566600429309833,-30.829677870599596,-3.0466050610588997,30.979845706572007
-12.8736798619094,14.5059378755739,0.0139224545744363,4.49649681327685,0.062669756710874,-0.009385788220099833,-0.00033187588411690006,17.0807520182876,17.5445655288854,-3.12762434031026,-4.25787345160518,-0.0594481704564458,-0.021367236302729964,-0.0002588237733283025,-29.954431880197,-3.038627653311499,30.108159147992286
-12.4217640529618,14.5068773995562,0.0139265886375795,4.48573078551805,0.0623840181870424,-0.010766027758799979,-0.00028573852383160375,16.655049740053,17.5379382015777,-3.12762985525394,-4.27947158003537,-0.059705148778843,-0.021598128430190044,-0.0002569783223971972,-29.0768137930148,-3.031060802021498,29.23437069511172
-11.9711798224631,14.5079460036596,0.0139307579006642,4.47274706234795,0.062145658812919,-0.012983723170099992,-0.00023835937412339941,16.2273394890569,17.5327796661309,-3.12763438586264,-4.30144019628587,-0.0599639040888457,-0.02196861625049973,-0.00025875531000270346,-28.19851931152,-3.0248336624713,28.3602910783332
-11.5233674019984,14.5097158377517,0.0139367668820066,4.45726041784264,0.0619399157066652,-0.015486644505309677,-0.00020574310625380565,15.7965419317763,17.5281253818135,-3.12763770715529,-4.32364975849786,-0.0602218141778482,-0.022209562211989997,-0.0002579100890024999,-27.3199093337747,-3.0184095440617984,27.486146368331692
-11.0768378659734,14.5129180335143,0.013942974497248,4.43914650343167,0.0617407235705373,-0.018113914410970544,-0.0001991921361278945,15.3638719377358,17.5236631262702,-3.12764132520976,-4.34605257689267,-0.0604759797409991,-0.022402818394810176,-0.00025416556315090155,-26.4407098037092,-3.0107450927559007,26.611571185060036
-10.6306395838452,14.5170906624439,0.0139484611845675,4.41805395749021,0.0615218763698517,-0.021092545941459484,-0.00021884720068560126,14.9273239818537,17.5193632483609,-3.12764776621839,-4.36849430832244,-0.0607229495832412,-0.022441731429769796,-0.00024696984224209517,-25.5579635656989,-3.002272585917,25.733696631182646
-10.1869614577948,14.5215034425046,0.0139555461894258,4.39388115572317,0.0612688122052098,-0.024172801767040397,-0.00025306416464190157,14.4901308279037,17.5163817132744,-3.1276571342645,-4.39165800374753,-0.060974062888538,-0.023163695425090225,-0.0002511133052968059,-24.6770922856985,-2.9948782707697994,24.858161225915513
-9.74698897018954,14.5270482952786,0.0139645087795201,4.36659778483454,0.0609717710275621,-0.027283370888629754,-0.0002970411776477,14.0525733829596,17.5155089831088,-3.12766602977597,-4.41677226276165,-0.0612492982874573,-0.02511425901411979,-0.00027523539891929905,-23.799562353149142,-2.988460687830198,23.98645587585086
