l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-6.50627908577326,14.425653273335,0.013726454953936,0.658678803381479,0.0374100147788286,,,36.4513533571975,17.2618869347255,-3.12767431299997,-0.12287302301652,-0.00213942901116999,,,-42.957632442970755,-2.8362336613904997,43.0511603384552,-2.1462790857732594,0.535805780364959,2.9913533571974966
-6.44163481697811,14.4285496080583,0.0138030742682283,0.7260086293012,0.0434953235580426,0.06732982591972103,0.006085308779214003,36.4442654317195,17.2624547891228,-3.1276801539372,-0.167761560522465,-0.00288714919663254,-0.044888537505944986,-0.0007477201854625502,-42.88590024869761,-2.8339051810645,42.979430646723394,-2.0816348169781094,0.5582470687787351,2.9842654317195
-6.37119858626797,14.4323288030679,0.0140606541524436,0.798837605295846,0.050896825076297,0.072828975994646,0.0074015015182544025,36.4334477300086,17.2624435889525,-3.12768703981431,-0.225335185523072,-0.00382603633290522,-0.057573625000607004,-0.00093888713627268,-42.804646316276575,-2.8301147858846,42.898103640636755,-2.0111985862679695,0.573502419772774,2.9734477300086013
-6.29337361325481,14.4372929163933,0.0146618402731043,0.877586521561396,0.0600379074043287,0.07874891626555003,0.009141082328031694,36.4173997909584,17.2612286272058,-3.12769599789657,-0.29783539600108,-0.00497856822559393,-0.072500210478008,-0.0011525318926887099,-42.71077340421321,-2.823935710812499,42.80402758718913,-1.93337361325481,0.579751125560316,2.957399790958398
-6.2069608793063,14.443205358673,0.0160030506387935,0.96250761732464,0.0714000448020564,0.08492109576324391,0.011362137397727706,36.396394591311,17.2596402701513,-3.12771339907537,-0.387825442375173,-0.00636618719626801,-0.08999004637409302,-0.0013876189706740804,-42.6033554706173,-2.816434911478302,42.69634882476921,-1.8469608793063,0.5746821749494669,2.936394591311
-6.11298393028235,14.4505015029086,0.0190609710512591,1.05417630435858,0.0855445098888838,0.09166868703393993,0.014144465086827401,36.3656791916121,17.2572969458132,-3.12771242507601,-0.497445246544225,-0.00800319233474535,-0.10961980416905198,-0.0016370051384773402,-42.47866312189445,-2.8067954429045994,42.5712922200126,-1.7529839302823493,0.556731057814355,2.9056791916121014
-6.01060090544681,14.4576837964832,0.0257467646647711,1.15333687583035,0.102969887694612,0.09916057147177004,0.0174253778057282,36.3250864274918,17.2553317291526,-3.12769907885575,-0.628901248799261,-0.00988539131318322,-0.131456002255036,-0.0018821989784378688,-42.335687332938605,-2.797647932669401,42.42802441674026,-1.6506009054468098,0.5244356270310889,2.8650864274917964
-5.90089358368268,14.4653657962271,0.0305854274947239,1.26063191289842,0.123674785961613,0.10729503706807009,0.020704898267001004,36.2724765035157,17.2537301672125,-3.12766890842152,-0.784179246183196,-0.0120187089802466,-0.155277997383935,-0.002133317667063381,-42.17337008719838,-2.7883643709853985,42.26544830446235,-1.5408935836826796,0.476452666715224,2.812476503515697
-5.78140436489797,14.474753275767,0.0358525215855521,1.37783470442307,0.1483408123009,0.11720279152465007,0.02466602633928698,36.2042827799437,17.2523068209506,-3.12761427076135,-0.964355015826331,-0.0144104614777705,-0.18017576964313498,-0.0023917524975238993,-41.98568714484168,-2.7775535451836006,42.0774610536435,-1.4214043648979695,0.4134796885967391,2.7442827799437026
-5.65190961981342,14.4866415021444,0.0444066780961459,1.50428630117616,0.177619424996127,0.12645159675308992,0.029278612695227024,36.1163925474257,17.2514824339796,-3.12752302919238,-1.16898298837786,-0.0170589263471821,-0.20462797255152898,-0.0026484648694116014,-41.76830216723911,-2.7648409318352005,41.85971107535434,-1.2919096198134197,0.33530331279830006,2.656392547425696
-5.51252515338239,14.5025673282938,0.0518746042867242,1.6420096064015,0.212068335016196,0.13772330522533993,0.034448910020069,36.0055749773267,17.2496251806721,-3.12747400515241,-1.39581170550198,-0.0199495156963696,-0.22682871712412012,-0.0028905893491874973,-41.518100130709094,-2.747057852378301,41.60888084661614,-1.1525251533823893,0.24619790089951987,2.5455749773267016
-5.35451381388027,14.5215881580609,0.0620685817470805,1.79073544072323,0.252533125231275,0.14872583432173014,0.04046479021507901,35.8672246129232,17.2470509038586,-3.12745793330833,-1.64032233500157,-0.02307246218139,-0.24451062949959002,-0.0031229464850204003,-41.22173842680347,-2.7254627457976994,41.31174005178839,-0.9945138138802694,0.15041310572166,2.4072246129232013
-5.1838830043882,14.5462291897134,0.0712862667393479,1.94966600420857,0.299534156243888,0.15893056348533996,0.04700103101261299,35.6996171848127,17.2441704555726,-3.12749274830779,-1.89636262279319,-0.0263880522059722,-0.2560402877916199,-0.003315590024582201,-40.8835001892009,-2.6979412658591997,40.97242334539679,-0.8238830043881995,0.05330338141538005,2.239617184812701
-4.99504286241965,14.5752994059482,0.0845276750173089,2.11415147098554,0.353493129218475,0.16448546677696996,0.05395897297458696,35.4990803616825,17.2405377683901,-3.12755765969017,-2.15666273651589,-0.0298343329431422,-0.2603001137226999,-0.0034462807371700016,-40.494123224102154,-2.665238362441901,40.58173864212081,-0.6350428624196498,-0.042511265530349895,2.039080361682501
-4.78193513543143,14.6123277169555,0.100390837793738,2.28033787961697,0.414047615340496,0.1661864086314302,0.06055448612202102,35.2711138634853,17.2376118833141,-3.12761573473149,-2.41514568851123,-0.0333381684884024,-0.2584829519953402,-0.003503835545260202,-40.05304899891673,-2.6252841663585986,40.13899414613871,-0.42193513543143,-0.13480780889425992,1.8111138634852963
-4.55084228757909,14.6578382835491,0.117621225231,2.44303101819861,0.479945715423353,0.16269313858163992,0.06589810008285701,35.018134990048,17.235135230957,-3.12764860380714,-2.66736799627028,-0.0368220323056873,-0.25222230775904997,-0.0034838638172848962,-39.568977277627084,-2.5772969474078984,39.65282363656448,-0.1908422875790894,-0.22433697807166997,1.5581349900479964
