l_x,l_y,l_h,l_vx,l_vy,l_ax,L_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-9.791948,14.476216,0.011169,3.3831200000000017,0.03790999999999656,0.0,0.0,55.82968299999999,18.223782,9.4257566,-8.117699999999957,-0.007739999999998304,0.0,0.0,-65.621631,-3.747565999999999,65.7285532019724,-5.431947999999999,-4.734579999999955,22.369682999999988
-9.453636,14.480007,0.011242,3.3831200000000017,0.03790999999999656,0.0,0.0,55.01791299999999,18.223008,9.4257176,-8.117699999999957,-0.007739999999998304,0.0,0.0,-64.471549,-3.7430009999999996,64.58011061422395,-5.093635999999999,-4.734579999999955,21.557912999999992
-9.120323,14.483766,0.011315,3.3331299999999864,0.037589999999987356,-0.499900000000153,-0.003200000000092018,54.21243799999999,18.222279,9.425662599999999,-8.054750000000013,-0.007289999999997576,0.6294999999994388,0.004500000000007276,-63.33276099999999,-3.738513000000001,63.443006670036446,-4.7603230000000005,-4.721620000000026,20.75243799999999
-8.79201,14.487493,0.011389,3.283130000000014,0.03727000000001368,-0.4999999999997229,-0.0031999999997367468,53.41283599999997,18.221612,9.425581600000001,-7.996020000000215,-0.006669999999999732,0.5872999999979811,0.006199999999978445,-62.20484599999997,-3.7341189999999997,62.31682365613537,-4.432009999999999,-4.7128900000002005,19.95283599999997
-8.362593,14.492405,0.011487,4.2941699999999905,0.04911999999999139,10.110399999999764,0.11849999999977712,52.60878599999998,18.221031,9.4254546,-8.040499999999895,-0.005810000000003868,-0.4447999999968033,0.00859999999995864,-60.971378999999985,-3.728626,61.08528226184696,-4.002593,-3.7463299999999045,19.14878599999998
-8.045947,14.496054,0.011561,3.1664600000000043,0.036490000000011236,-11.277099999999862,-0.12629999999980157,51.786666999999994,18.220557,9.4253036,-8.221189999999865,-0.0047400000000052955,-1.8068999999997004,0.010699999999985721,-59.83261399999999,-3.7245029999999986,59.94842467212966,-3.6859469999999996,-5.054729999999861,18.326666999999993
-7.734301,14.499668,0.011635,3.1164599999999965,0.03613999999998896,-0.5000000000000782,-0.0035000000002227694,50.93856599999998,18.220202,9.4251446,-8.48101000000014,-0.00354999999998995,-2.5982000000027483,0.011900000000153454,-58.67286699999998,-3.7205340000000007,58.790710960532216,-3.374301,-5.364550000000143,17.47856599999998
-7.427654,14.503248,0.011709,3.066469999999999,0.035799999999994725,-0.49989999999997536,-0.003399999999942338,50.06742399999999,18.219968,9.4249996,-8.711419999999919,-0.0023399999999895726,-2.3040999999977885,0.012100000000003774,-57.49507799999999,-3.7167200000000022,57.61508484576312,-3.067654,-5.64494999999992,16.607423999999988
-7.126008,14.506791,0.011783,3.0164600000000075,0.03543000000000518,-0.5000999999999145,-0.0036999999998954536,49.18362299999998,18.219853,9.4248656,-8.838010000000054,-0.0011500000000097543,-1.265900000001352,0.011899999999798183,-56.30963099999998,-3.7130620000000008,56.431918032014494,-2.7660079999999994,-5.821550000000046,15.723622999999982
-6.732145,14.511451,0.011882,3.9386299999999963,0.046599999999994424,9.221699999999888,0.11169999999989244,48.300490999999994,18.219829,9.4247796,-8.831319999999891,-0.00023999999999801958,0.066900000001624,0.009100000000117348,-55.032636,-3.7083780000000015,55.15743914015026,-2.3721449999999997,-4.892689999999895,14.840490999999993
-6.442165,14.514908,0.011956,2.899799999999999,0.034570000000009315,-10.388299999999973,-0.12029999999985108,47.42322599999997,18.219865000000002,9.4247166,-8.772650000000226,0.00036000000001479293,0.5866999999966538,0.006000000000128125,-53.865390999999974,-3.704957000000002,53.992657407787654,-2.082165,-5.872850000000227,13.96322599999997
-6.157185,14.518325,0.012029,2.8498,0.034170000000006695,-0.49999999999998934,-0.004000000000026205,46.552025999999984,18.219945000000003,9.4246716,-8.711999999999875,0.000800000000005241,0.606500000003507,0.00439999999990448,-52.70921099999998,-3.701620000000002,52.839028330079266,-1.7971849999999998,-5.862199999999875,13.092025999999983
-5.877204,14.521704,0.012103,2.7998100000000026,0.033789999999989107,-0.49989999999997536,-0.003800000000175885,45.687010999999984,18.220065,9.4246226,-8.650149999999996,0.0011999999999900979,0.6184999999987895,0.003999999999848569,-51.56421499999998,-3.698361000000002,51.69667438677796,-1.5172039999999996,-5.850339999999994,12.227010999999983
-5.602223,14.525042,0.012176,2.7498099999999948,0.03337999999999397,-0.5000000000000782,-0.004099999999951365,44.82835799999998,18.22023,9.424565600000001,-8.586530000000039,0.0016499999999908255,0.636199999999576,0.004500000000007276,-50.43058099999998,-3.6951880000000017,50.56577809500121,-1.242223,-5.836720000000044,11.36835799999998
-5.243915,14.529422,0.012272,3.5830800000000007,0.04380000000001161,8.33270000000006,0.10420000000017637,43.97553399999998,18.220443,9.4245106,-8.528239999999983,0.0021299999999868646,0.5829000000005635,0.0047999999999603915,-49.21944899999998,-3.691020999999999,49.35765184736851,-0.883915,-4.945159999999982,10.515533999999981
-4.980601,14.532663,0.012344,2.6331400000000027,0.03240999999999161,-9.49939999999998,-0.11390000000019995,43.121088999999984,18.220696,9.424473599999999,-8.544449999999983,0.0025300000000072487,-0.16210000000000946,0.0040000000002038405,-48.101689999999984,-3.688033000000001,48.242866501330404,-0.6206009999999997,-5.911309999999981,9.661088999999983
-4.722286,14.535861,0.012416,2.5831499999999963,0.031980000000011444,-0.4999000000000642,-0.004299999999801685,42.25704299999998,18.220934,9.4245296,-8.640460000000019,0.0023799999999951638,-0.9601000000003523,-0.0015000000001208491,-46.97932899999998,-3.685072999999999,47.123636492800166,-0.3622860000000001,-6.057310000000022,8.79704299999998
-4.468972,14.539015,0.012487,2.533140000000005,0.03153999999998547,-0.5000999999999145,-0.004400000000259752,41.37886399999999,18.221084,9.4246476,-8.781789999999887,0.0015000000000142677,-1.413299999998685,-0.00879999999980896,-45.847835999999994,-3.682069000000002,45.99545301444107,-0.10897199999999962,-6.248649999999882,7.918863999999992
-4.220658,14.542214,0.013627,2.483139999999997,0.03199000000000396,-0.5000000000000782,0.004500000000184912,40.485461999999984,18.221135,9.424753599999999,-8.93402000000009,0.0005099999999913507,-1.5223000000020193,-0.00990000000022917,-44.706119999999984,-3.6789210000000008,44.857236040338464,0.13934200000000008,-6.450880000000092,7.025461999999983
-3.977353,14.545907,0.017197,2.4330500000000033,0.036930000000001684,-0.5008999999999375,0.04939999999997724,39.57928499999997,18.2211,9.4248486,-9.061770000000138,-0.00035000000000451337,-1.2775000000004866,-0.00859999999995864,-43.55663799999997,-3.675193,43.71141449839264,0.3826470000000004,-6.6287200000001345,6.119284999999969
-3.739066,14.550553,0.021896,2.3828700000000014,0.04646000000001038,-0.5018000000000189,0.09530000000008698,38.66562399999998,18.220979,9.4249406,-9.136609999999905,-0.0012100000000003774,-0.7483999999976731,-0.00859999999995864,-42.40468999999998,-3.670425999999999,42.56324424920608,0.6209340000000005,-6.753739999999904,5.205623999999979
-3.5058,14.556173,0.026268,2.3326599999999997,0.05619999999998626,-0.5021000000000164,0.09739999999975879,37.75122699999997,18.22078,9.4250226,-9.143970000000081,-0.0019899999999850593,-0.07360000000176115,-0.007799999999846818,-41.25702699999997,-3.664607000000002,41.41945945257103,0.8542000000000005,-6.8113100000000815,4.291226999999971
-3.277558,14.562644,0.030478,2.2824199999999983,0.06471000000001226,-0.502400000000014,0.08510000000025997,36.84265099999999,18.220525000000002,9.4250676,-9.085759999999823,-0.0025499999999922807,0.5821000000025833,-0.005600000000072214,-40.12020899999999,-3.6578810000000015,40.286613950713715,1.0824420000000003,-6.8033399999998245,3.3826509999999885
-3.055714,14.569874,0.036947,2.2184399999999993,0.07229999999999848,-0.6397999999999904,0.07589999999986219,35.940484999999995,18.220268,9.4250556,-9.02165999999994,-0.00257000000001284,0.6409999999988258,-0.00020000000020559128,-38.996199,-3.6503940000000004,39.16668115634559,1.3042860000000003,-6.803219999999941,2.4804849999999945
-2.839875,14.577848,0.041274,2.158389999999999,0.07973999999999037,-0.6005000000000038,0.07439999999991898,35.04472099999998,18.220039,9.4250226,-8.95764000000014,-0.002290000000009229,0.6401999999980035,0.002800000000036107,-37.88459599999998,-3.6421910000000004,38.059271792346415,1.5201250000000002,-6.799250000000141,1.5847209999999805
-2.628664,14.586566,0.045592,2.1121100000000004,0.08718000000000004,-0.46279999999998545,0.07440000000009661,34.15535399999999,18.21984,9.4249926,-8.89366999999993,-0.0019899999999850593,0.639700000002108,0.0030000000002416982,-36.78401799999999,-3.633274000000002,36.963017465886075,1.7313360000000002,-6.781559999999929,0.6953539999999876
-2.42179,14.596001,0.049931,2.06874,0.0943499999999986,-0.4337000000000035,0.07169999999998566,33.272377999999975,18.219643,9.4250106,-8.829760000000135,-0.0019700000000000273,0.6390999999979385,0.0001999999998503199,-35.694167999999976,-3.623642000000002,35.877631061099706,1.9382100000000002,-6.761020000000135,-0.18762200000002593
-2.218972,14.606132,0.054297,2.0281800000000016,0.10131000000001222,-0.40559999999998375,0.06960000000013622,32.39578599999999,18.219417,9.4250416,-8.76591999999988,-0.0022600000000139175,0.638400000002548,-0.0029000000001389026,-34.61475799999999,-3.6132849999999994,34.80283465308233,2.1410280000000004,-6.737739999999879,-1.064214000000014
-2.019939,14.616946,0.058686,1.9903300000000002,0.10813999999999879,-0.37850000000001494,0.06829999999986569,31.528632999999985,18.219203,9.4250106,-8.671530000000018,-0.002139999999997144,0.9438999999986208,0.0012000000001677336,-33.548571999999986,-3.602257,33.74141281471824,2.3400610000000004,-6.681200000000018,-1.9313670000000158
-1.82443,14.62843,0.063099,1.9550899999999993,0.11483999999999384,-0.35240000000000826,0.06699999999995043,30.688646999999975,18.219041,9.424950599999999,-8.399860000000103,-0.001619999999995514,2.7166999999991504,0.005200000000016303,-32.513076999999974,-3.590611000000001,32.710742323604464,2.5355700000000003,-6.444770000000104,-2.771353000000026
-1.632193,14.640573,0.067543,1.92237,0.12143000000000015,-0.32719999999999416,0.06590000000006313,29.866907999999995,18.218909,9.4249376,-8.217389999999796,-0.0013200000000068712,1.8247000000030766,0.002999999999886427,-31.499100999999996,-3.578336,31.701701095321315,2.7278070000000003,-6.295019999999796,-3.5930920000000057
-1.442986,14.653369,0.072021,1.892069999999999,0.12795999999999808,-0.3030000000000088,0.06529999999997926,29.087252999999976,18.218773000000002,9.424966600000001,-7.796550000000195,-0.0013599999999769352,4.208399999996004,-0.0003999999997006398,-30.530238999999977,-3.5654040000000027,30.73772273738469,2.917014,-5.904480000000197,-4.372747000000025
-1.256579,14.666815,0.076537,1.8640700000000021,0.1344600000000007,-0.27999999999996916,0.06500000000002615,28.37044899999998,18.218602,9.4250466,-7.168039999999962,-0.0017100000000169757,6.2851000000023305,-0.003500000000400405,-29.627027999999978,-3.551787000000001,29.839168537446746,3.1034210000000004,-5.3039699999999605,-5.0895510000000215
-1.072777,14.680908,0.08109,1.838019999999998,0.140930000000008,-0.26050000000004125,0.06470000000007303,27.726015999999987,18.218388,9.4251436,-6.444329999999923,-0.002139999999997144,7.237100000000396,-0.004299999999801685,-28.798792999999986,-3.5374800000000004,29.015241563827246,3.287223,-4.606309999999924,-5.733984000000014
-0.89157,14.695632,0.085677,1.8120700000000012,0.14723999999999293,-0.2594999999999681,0.06309999999984939,27.15228399999998,18.218143,9.425232600000001,-5.737320000000068,-0.0024499999999960664,7.070099999998547,-0.0030999999999892225,-28.043853999999982,-3.5225110000000015,28.264214670116626,3.4684300000000006,-3.9252500000000667,-6.3077160000000205
-0.713197,14.710948,0.09029,1.78373,0.1531600000000033,-0.2834000000000114,0.059200000000103614,26.654826999999983,18.217894,9.4253026,-4.9745699999999715,-0.0024900000000016576,7.627500000000964,-0.0004000000000559112,-27.368023999999984,-3.506946000000001,27.59179964974179,3.6468030000000002,-3.1908399999999713,-6.805173000000018
-0.537935,14.726813,0.094918,1.7526199999999992,0.15864999999999796,-0.3111000000000086,0.05489999999994666,26.235581999999994,18.217657000000003,9.4253596,-4.192449999999894,-0.002369999999984884,7.821200000000772,0.0012000000001677336,-26.773516999999995,-3.4908440000000027,27.000133414144916,3.8220650000000003,-2.439829999999895,-7.224418000000007
-0.366033,14.743175,0.099553,1.7190200000000004,0.16362000000000876,-0.3359999999999874,0.04970000000010799,25.866135999999983,18.21743,9.4254106,-3.694460000000106,-0.002270000000024197,4.979899999997883,0.000999999999606871,-26.232168999999985,-3.4742549999999994,26.461238411109658,3.9939670000000005,-1.9754400000001056,-7.593864000000018
-0.197678,14.759987,0.10419,1.68355,0.16811999999999827,-0.35470000000000335,0.044999999999895124,25.510140999999976,18.217193,9.4254596,-3.5599500000000717,-0.002369999999984884,1.3451000000003432,-0.000999999999606871,-25.707818999999976,-3.457206000000001,25.939241142778172,4.1623220000000005,-1.8764000000000716,-7.949859000000025
-0.032817,14.777223,0.108832,1.6486099999999997,0.17235999999998697,-0.34940000000000415,0.04239999999988697,25.182676999999984,18.216961,9.425498600000001,-3.27463999999992,-0.0023200000000045407,2.8531000000015183,0.0004999999998034355,-25.215493999999985,-3.439738000000002,25.449026212660463,4.327183000000001,-1.6260299999999202,-8.277323000000017
0.128926,14.794893,0.113486,1.6174300000000001,0.1767000000000074,-0.3117999999999954,0.043400000000204386,24.891568999999976,18.216746,9.425527599999999,-2.9110800000000836,-0.0021500000000074238,3.6355999999983624,0.001699999999971169,-24.762642999999976,-3.4218530000000005,24.997951242032954,4.488926,-1.2936500000000835,-8.568431000000025
0.287981,14.813019,0.118163,1.5905499999999997,0.1812600000000053,-0.2688000000000046,0.04559999999997899,24.63787899999997,18.216553,9.4255426,-2.5369000000000597,-0.0019299999999944362,3.7418000000002394,0.002200000000129876,-24.34989799999997,-3.4035340000000005,24.5866137623618,4.647981000000001,-0.94635000000006,-8.822121000000031
0.444752,14.831628,0.122872,1.56771,0.18608999999999654,-0.2283999999999975,0.0482999999999123,24.424068999999974,18.216389,9.425541599999999,-2.1380999999999517,-0.001640000000016073,3.9880000000010796,0.002899999999783631,-23.979316999999973,-3.3847609999999992,24.217023987550757,4.804752000000001,-0.5703899999999518,-9.035931000000026
0.599617,14.850751,0.127624,1.5486499999999999,0.19123000000000445,-0.19060000000000077,0.05140000000007916,24.25744499999999,18.216263,9.4255296,-1.6662399999998456,-0.001259999999980721,4.718600000001061,0.0038000000003535206,-23.65782799999999,-3.3655120000000007,23.89601424295959,4.959617000000001,-0.11758999999984576,-9.202555000000011
0.752904,14.87042,0.132426,1.5328700000000006,0.19668999999998604,-0.1577999999999924,0.05459999999981591,24.146845999999982,18.216181000000002,9.4255146,-1.1059900000000766,-0.000819999999990273,5.60249999999769,0.00439999999990448,-23.39394199999998,-3.345761000000003,23.631983390491882,5.112904,0.426879999999924,-9.313154000000019
0.904887,14.890664,0.137288,1.5198299999999998,0.2024399999999993,-0.1304000000000083,0.057500000000132445,24.09544299999999,18.216143000000002,9.425505600000001,-0.5140299999999343,-0.0003799999999998249,5.919600000001424,0.00439999999990448,-23.19055599999999,-3.325479000000003,23.427776210485206,5.264887,1.0058000000000655,-9.364557000000012
1.055818,14.911515,0.142216,1.5093099999999993,0.20851000000000397,-0.10520000000000529,0.06070000000004683,24.091248999999976,18.21614,9.425505600000001,-0.041940000000124655,-3.000000003083869e-05,4.720899999998096,0.0034999999996898623,-23.035430999999978,-3.3046249999999997,23.271261842589993,5.415818,1.4673699999998746,-9.368751000000024
