l_x,l_y,l_h,l_vx,l_vy,l_ax,L_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-9.840834,14.475668,0.011158,5.999629999999989,0.06732999999998768,0.0,0.0,49.11151799999999,18.494318,9.4179026,-6.241699999999923,0.04184999999999661,0.0,0.0,-58.95235199999999,-4.018649999999999,59.08916443946727,-5.480833999999999,-0.24206999999993428,15.651517999999989
-9.240871,14.482401,0.011288,5.999629999999989,0.06732999999998768,0.0,0.0,48.487348,18.498503,9.4181626,-6.241699999999923,0.04184999999999661,0.0,0.0,-57.728218999999996,-4.016102,57.8677487395731,-4.880871,-0.24206999999993428,15.027347999999996
-8.440921,14.491503,0.011469,7.999500000000008,0.09102000000000388,19.99870000000019,0.23690000000016198,47.863838999999984,18.502517,9.4184286,-6.2350900000001275,0.040140000000015164,0.06609999999795946,-0.017099999999814486,-56.30475999999999,-4.011014000000001,56.447446638141166,-4.080920999999999,1.7644099999998808,14.403838999999984
-7.84096,14.498426,0.011609,5.999609999999995,0.06923000000000457,-19.99890000000013,-0.2178999999999931,47.24091599999997,18.50636,9.418700600000001,-6.229230000000143,0.03842999999999819,0.05859999999984211,-0.017100000000169757,-55.08187599999997,-4.0079340000000006,55.22749857297295,-3.4809599999999996,-0.22962000000014804,13.78091599999997
-7.241,14.505435,0.011755,5.999600000000003,0.07009000000000043,-9.999999992515995e-05,0.00859999999995864,46.61896399999998,18.510022,9.4189866,-6.219519999999932,0.036619999999985,0.09710000000211494,-0.0181000000001319,-53.85996399999998,-4.004586999999999,54.00863300549147,-2.8809999999999993,-0.21991999999992906,13.158963999999976
-6.64104,14.512533,0.011905,5.999599999999994,0.0709799999999916,-8.881784197001252e-14,0.008899999999911756,45.99756099999999,18.5135,9.419275599999999,-6.214029999999866,0.034780000000012024,0.0549000000006572,-0.018399999999729744,-52.638600999999994,-4.000967000000001,52.790435233783484,-2.28104,-0.21442999999987222,12.53756099999999
-6.041081,14.519721,0.01206,5.999590000000001,0.07188000000001082,-9.999999992515995e-05,0.009000000000192188,45.376645999999994,18.516801,9.4195516,-6.2091499999999655,0.033010000000004425,0.048799999999005195,-0.01770000000007599,-51.41772699999999,-3.9970800000000004,51.57285427793315,-1.6810809999999998,-0.20955999999996422,11.916645999999993
-5.241138,14.529454,0.012273,7.9994299999999985,0.09732999999998881,19.99839999999997,0.2544999999997799,44.75617799999998,18.519940000000002,9.419799600000001,-6.204680000000167,0.03139000000000891,0.044699999997988016,-0.01619999999995514,-49.99731599999998,-3.9904860000000024,50.15631152427429,-0.881138,1.7947499999998318,11.296177999999976
-4.641181,14.536867,0.012438,5.999570000000007,0.07413000000001446,-19.99859999999991,-0.23199999999974352,44.13614399999997,18.522942,9.4200006,-6.20034000000004,0.03001999999998617,0.0434000000012702,-0.01370000000022742,-48.777324999999976,-3.9860749999999996,48.93992468385344,-0.28118099999999924,-0.2007700000000323,10.676143999999972
-4.041231,14.544739,0.015691,5.999499999999998,0.07871999999998991,-0.0007000000000978446,0.04589999999975447,43.51660399999997,18.525828,9.420176600000001,-6.1954000000000065,0.028860000000001662,0.04940000000033251,-0.011599999999845068,-47.55783499999997,-3.9810890000000008,47.72417353410264,0.3187690000000005,-0.19590000000000884,10.056603999999972
-3.441375,14.557798,0.027426,5.9985599999999994,0.13059000000000154,-0.009399999999981645,0.5187000000001163,42.89760199999998,18.528608000000002,9.4203406,-6.190019999999947,0.02780000000001337,0.05380000000059226,-0.010599999999882925,-46.33897699999998,-3.970810000000002,46.5087961730104,0.9186250000000005,-0.19145999999994778,9.437601999999977
-2.841707,14.577674,0.039078,5.996679999999999,0.19876000000000005,-0.0188000000000077,0.6816999999999851,42.27904699999999,18.531294000000003,9.4204796,-6.185549999999864,0.026860000000006323,0.04470000000083019,-0.009400000000070463,-45.12075399999999,-3.9536200000000026,45.293636999394465,1.5182930000000003,-0.18886999999986553,8.81904699999999
-2.242323,14.604823,0.051599,5.993840000000001,0.27148999999999646,-0.02839999999997289,0.7272999999999641,41.66092099999997,18.533907,9.4205836,-6.181260000000179,0.026129999999966458,0.04289999999684824,-0.007300000000398654,-43.90324399999997,-3.9290839999999996,44.07870840669665,2.1176770000000005,-0.187420000000178,8.200920999999973
