l_x,l_y,l_h,l_vx,l_vy,l_ax,L_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-24.773408,14.325662,0.009409,3.999820000000014,0.037650000000013506,0.0,0.0,74.98266399999997,18.198828000000002,9.4226446,-7.580949999999973,0.016439999999988686,0.0,0.0,-99.75607199999997,-3.873166000000003,99.83123416913534,-20.413408,-3.581129999999959,41.52266399999997
-24.373426,14.329427,0.009419,3.999820000000014,0.037650000000013506,0.0,0.0,74.22456899999997,18.200472,9.4225926,-7.580949999999973,0.016439999999988686,0.0,0.0,-98.59799499999997,-3.8710450000000005,98.67395607459976,-20.013426,-3.581129999999959,40.76456899999997
-23.973444,14.333197,0.00943,3.9998199999999784,0.03769999999999385,-3.552713678800501e-13,0.0004999999998034355,73.47274099999998,18.20214,9.422541599999999,-7.518279999999891,0.016679999999986705,0.6267000000008238,0.0023999999999801958,-97.44618499999999,-3.868943,97.52295981455583,-19.613444,-3.518459999999912,40.012740999999984
-23.573462,14.336972,0.009444,3.999820000000014,0.03774999999999196,3.552713678800501e-13,0.0004999999999810711,72.72717399999999,18.203832000000002,9.4224946,-7.455669999999941,0.016920000000020252,0.6260999999994965,0.002400000000335467,-96.300636,-3.8668600000000026,96.37823976533342,-19.213462,-3.455849999999927,39.26717399999999
-23.17348,14.340753,0.00946,3.9998199999999784,0.03781000000000034,-3.552713678800501e-13,0.0006000000000838668,71.98786299999998,18.20554,9.4224546,-7.393110000000149,0.017079999999971562,0.6255999999979167,0.001599999999513102,-95.16134299999997,-3.8647869999999998,95.23979094957639,-18.813480000000002,-3.393290000000171,38.527862999999975
-22.640171,14.345804,0.009484,5.333090000000027,0.05050999999999917,13.332700000000486,0.12699999999998823,71.25479899999999,18.207259,9.4224246,-7.330639999999846,0.017190000000013583,0.6247000000030312,0.0011000000004202093,-93.89496999999999,-3.861455000000001,93.97433812492602,-18.280171,-1.9975499999998192,37.79479899999999
-22.24019,14.349602,0.009505,3.9998100000000036,0.037980000000015224,-13.332800000000233,-0.12529999999983943,70.527908,18.208971000000002,9.4224256,-7.2689099999999485,0.01712000000001268,0.617299999998977,-0.0007000000000090267,-92.768098,-3.859369000000001,92.84834266488424,-17.88019,-3.269099999999945,37.067907999999996
-21.840208,14.353408,0.009527,3.9998199999999784,0.03805999999999088,9.999999974752427e-05,0.000799999999756551,69.80603299999999,18.210658000000002,9.4224456,-7.218750000000114,0.01687000000000438,0.5015999999983478,-0.0025000000000829914,-91.64624099999999,-3.8572500000000023,91.72737795768818,-17.480208,-3.2189300000001353,36.346032999999984
-21.440226,14.357224,0.009552,3.999820000000014,0.03816000000000486,3.552713678800501e-13,0.001000000000139778,69.085186,18.212342,9.422436600000001,-7.20846999999992,0.016839999999973543,0.10280000000193468,-0.0003000000003083869,-90.52541199999999,-3.855117999999999,90.60746190333148,-17.080226,-3.2086499999999063,35.62518599999999
-21.040245,14.361049,0.009578,3.9998100000000036,0.03824999999999079,-0.00010000000010279564,0.0008999999998593466,68.36416399999999,18.214041,9.4224146,-7.210220000000049,0.016990000000021155,-0.017500000001291482,0.0015000000004761205,-89.40440899999999,-3.852992000000002,89.48739517938458,-16.680245,-3.2104100000000457,34.90416399999999
