l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
0.894877395909148,14.7460161656341,0.0313856177639295,2.7125242490735,0.0848209180055335,,,38.8851718193583,17.5525389770222,-3.1107214149605,-8.71335984675728,-0.267686551529284,,,-37.99029442344915,-2.806522811388099,38.09381892999431,5.254877395909149,-6.00083559768378,5.425171819358297
1.16653152781311,14.7477237757271,0.0313856753185051,2.71177088638453,0.0848306352224488,-0.0007533626889704159,9.717216915297588e-06,38.0118658104785,17.5659080616919,-3.11074972152916,-8.70096526229949,-0.266526631357505,0.012394584457789293,0.0011599201717790164,-36.845334282665384,-2.8181842859648008,36.95295415891693,5.526531527813111,-5.989194375914961,4.551865810478496
1.43773916380839,14.7492444604676,0.0313865703200083,2.70293894167279,0.0845871714977729,-0.008831944711739759,-0.00024346372467590194,37.1384060446551,17.5811488975231,-3.11075658171388,-8.6889651038202,-0.265035444237253,0.01200015847929059,0.00149118712025198,-35.70066688084671,-2.831904437055501,35.81280913971703,5.797739163808391,-5.98602616214741,3.678406044655098
1.70682989028237,14.7512620039718,0.0313882590131475,2.68803354256583,0.0841536490546737,-0.014905399106960093,-0.00043352244309920185,36.2641722595346,17.5965873881013,-3.11075232837758,-8.6765591304582,-0.262914161419133,0.012405973362000111,0.0021212828181200183,-34.557342369252225,-2.8453253841295023,34.67428136482841,6.066829890282371,-5.98852558789237,2.804172259534596
1.9741313412644,14.7541233220029,0.0313900145024544,2.6688585646387,0.0835862076347148,-0.019174977927129966,-0.000567441419958889,35.3943456410385,17.6113855879416,-3.11074857001049,-8.66413598593707,-0.259709160951207,0.012423144521129359,0.003205000467925989,-33.420214299774095,-2.857262265938701,33.54213278101412,6.3341313412644,-5.99527742129837,1.9343456410384974
2.23970219891113,14.7570485725684,0.0313921581392438,2.64703713798992,0.0829360647548028,-0.02182142664877995,-0.0006501428799120107,34.525386457917,17.6254379584755,-3.11072280809624,-8.65221999368095,-0.254642918108186,0.011915992256120944,0.005066242843020985,-32.28568425900587,-2.8683893859071006,32.41285340326279,6.59970219891113,-6.00518285569103,1.0653864579170005
2.50189402395001,14.7604435163073,0.0313948449140065,2.62427831975655,0.0822568199574026,-0.022758818233370004,-0.0006792447974001969,33.6602929013836,17.6386922208343,-3.11063775445105,-8.64202037120253,-0.246339692710969,0.010199622478419101,0.008303225397217007,-31.15839887743359,-2.8782487045270013,31.291055210880412,6.86189402395001,-6.01774205144598,0.20029290138359812
2.76227143819295,14.7646569478635,0.0313977174866529,2.60195836575618,0.0815909657842136,-0.022319954000370235,-0.0006658541731889983,32.7983340797775,17.6518311822349,-3.11040683143116,-8.63452607961109,-0.232356530170717,0.007494291591440216,0.013983162540252003,-30.036062641584547,-2.8871742343714004,30.174506359985557,7.12227143819295,-6.0325677138549105,-0.6616659202225037
3.01940146497818,14.7694582130822,0.0314004129531365,2.58140946415483,0.0809800102447493,-0.02054890160134981,-0.0006109555394643029,31.9357047789665,17.6636832232054,-3.1100869265907,-8.62922867074133,-0.20874298254691,0.005297408869759934,0.02361354762380699,-28.91630331398832,-2.8942250101232005,29.060783467687077,7.37940146497818,-6.0478192065865,-1.5242952210335012
3.27492492238539,14.7746517160684,0.0314031644090025,2.56343723219138,0.0804490749795595,-0.017972231963450103,-0.0005309352651897969,31.0696493856181,17.6711909637484,-3.11044166220085,-8.62381092134632,-0.17060164642717,0.005417749395009608,0.03814133611974002,-27.79472446323271,-2.8965392476800016,27.945243738432083,7.63492492238539,-6.060373689154941,-2.3903506143819016
3.5283749322231,14.7804997975022,0.0314057863817052,2.54832255096502,0.0800069468536592,-0.015114681226359838,-0.00044212812590030404,30.2014412811916,17.6732161078894,-3.11393942318225,-8.61481412676448,-0.115147136043114,0.008996794581840106,0.055454510384055994,-26.673066348968497,-2.8927163103871987,26.829466564001155,7.8883749322231,-6.066491575799461,-3.258558718808402
3.78307737115324,14.7867855916951,0.0314085230129815,2.53523651150248,0.0796277937938407,-0.013086039462539834,-0.00037915305981849057,29.3332618863796,17.6680947342591,-3.12523954710865,-8.59789928832004,-0.0465354787523759,0.01691483844444086,0.06861165729073809,-25.55018451522636,-2.8813091425639996,25.712134705954224,8.14307737115324,-6.062662776817559,-4.1267381136204015
4.03869263355076,14.7941081129646,0.0314105172911437,2.52295071446093,0.0792735177563103,-0.012285797041549973,-0.0003542760375304099,28.4981469371252,17.8167775763242,3.13787999736375,-8.56734971902983,0.0306619013230111,0.030549569290210243,0.077197380075387,-24.45945430357444,-3.0226694633595983,24.645515525412993,8.398692633550759,-6.044399004568899,-4.961853062874802
4.29266705625437,14.8017578564248,0.0314115928359856,2.51063044980517,0.0789198722718419,-0.012320264655760305,-0.0003536454844683956,27.6429588130053,17.8717203687484,3.1240440358097,-8.53882523860181,0.0935705312728756,0.028524480428020027,0.0629086299498645,-23.35029175675093,-3.069962512323599,23.551237652243728,8.65266705625437,-6.02819478879664,-5.8170411869947
4.54547170453543,14.8089051911449,0.0314130417637334,2.49761897479244,0.0785500633472452,-0.0130114750127297,-0.000369808924596704,26.7898771221815,17.9339749240837,3.12007730324543,-8.51133662784975,0.138584836557411,0.027488610752058662,0.0450143052845354,-22.24440541764607,-3.1250697329387993,22.462850068954562,8.90547170453543,-6.013717653057311,-6.6701228778185
4.79712316144897,14.8165423292133,0.0314152214169216,2.48345679626421,0.0781541710516372,-0.014162178528230207,-0.00039589229560799133,25.9370767612501,17.9866569110849,3.11963093613621,-8.48497742929304,0.167483395705391,0.026359198556709984,0.028898559147980007,-21.13995359980113,-3.1701145818715997,21.376324863360864,9.15712316144897,-6.00152063302883,-7.5229232387499
5.04594821996321,14.8252469776262,0.0314170748862168,2.4680561860811,0.077735880104804,-0.015400610183109897,-0.0004182909468331969,25.0859700797785,18.0306035288289,3.11902085174718,-8.45805589201974,0.181091790432092,0.026921537273301155,0.013608394726701,-20.04002185981529,-3.2053565512027014,20.294747762961055,9.40594821996321,-5.98999970593864,-8.3740299202215
5.29318332711354,14.8340735574045,0.0314184030934935,2.45110064357529,0.0772971991907559,-0.016955542505810328,-0.0004386809140481118,24.2399592698622,18.0696953390687,3.11607166446734,-8.43053148000713,0.175833357663794,0.027524412012610355,-0.005258432768298016,-18.946775942748662,-3.235621781664202,19.22107091029788,9.65318332711354,-5.97943083643184,-9.2200407301378
5.53982236286411,14.8432019077053,0.0314190460511904,2.43182615698081,0.0768344449088767,-0.019274486594479612,-0.0004627542818791963,23.3994595368027,18.1069618137432,3.11045787999768,-8.40314271480357,0.143874076123004,0.027388765203559373,-0.031959281540789974,-17.859637173938587,-3.263759906037901,18.155406046381604,9.89982236286411,-5.97131655782276,-10.060540463197302
5.78531863769101,14.8535036278637,0.031416671501804,2.40926840093511,0.0763513140731232,-0.022557756045700206,-0.00048313083575349247,22.5652440527689,18.1527484860774,3.12048938540072,-8.37475870105568,0.0897751757074309,0.02838401374789079,-0.05409890041557311,-16.77992541507789,-3.299244858213699,17.101196261373836,10.14531863769101,-5.965490300120569,-10.8947559472311
6.02970116553918,14.864323029024,0.0314081593463928,2.38244292665731,0.0758753528204087,-0.0268254742777998,-0.00047596125271449907,21.7217757669726,18.1701452782688,3.13568253364109,-8.3457667233023,0.0283012823777264,0.028991977753380027,-0.0614738933297045,-15.692074601433418,-3.3058222492448017,16.036510407209974,10.38970116553918,-5.963323796644989,-11.738224233027402
