l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance
11.6913933339628,38.259958029372,-1.55683369277894,-0.00354121285969816,-4.40474546293121,,,16.1699333917839,-1.48239307768246,1.58461055776088,-0.0680088038757995,4.97915511685489,,,-4.4785400578211,39.74235110705446,39.99389694148222
11.7338832078855,37.8151481614136,-1.54296331262046,0.163599308825974,-4.32551665102727,0.16714052168567217,0.07922881190394016,16.184351508256,-0.979454889918538,1.58461106067902,-0.0703333971560038,5.14147219691225,-0.002324593280204304,0.16231708005736056,-4.450468300370501,38.79460305133214,39.04904472587046
11.7717145553342,37.3788763280194,-1.53562428025558,0.323374928916424,-4.2455604692462,0.15977562009045,0.07995618178106945,16.1978199378424,-0.457130192865403,1.58461291193412,-0.072543447904469,5.2953710148303,-0.0022100507484651977,0.1538988179180496,-4.426105382508201,37.83600652088481,38.09401263066817
11.8127462845098,36.9524770316923,-1.51952198422924,0.470977810296186,-4.16466597193626,0.14760288137976202,0.08089449730994058,16.210247256592,0.0802150556440765,1.58461515560797,-0.0746042167148668,5.43841785037504,-0.002060768810397809,0.14304683554474007,-4.397500972082202,36.87226197604822,37.133565921276606
11.8655152311197,36.5313541968714,-1.4958397029875,0.603354286644253,-4.08510768643302,0.13237647634806693,0.07955828550324018,16.2209665085891,0.63199491903464,1.58461764175312,-0.0764845874527176,5.56851607282573,-0.0018803707378508006,0.13009822245069014,-4.355451277469401,35.89935927783676,36.16260433638061
11.9312970743541,36.1026532313838,-1.46230031946311,0.717129279629165,-4.00928282062995,0.113774992984912,0.07582486580307002,16.2306407062567,1.19612540657998,1.58461938748629,-0.0781608147321092,5.68388700298261,-0.0016762272793915955,0.11537093015687994,-4.2993436319026,34.90652782480382,35.17030054533206
12.0195625449151,35.695307186642,-1.43766227154044,0.811573905608222,-3.93312398089613,0.094444625979057,0.07615883973381976,16.239485009249,1.77241286569103,1.58462125423947,-0.0796096041432956,5.78261395298095,-0.0014487894111863964,0.09872694999833964,-4.2199224643339015,33.92289432095097,34.18436052810404
12.1108216563192,35.3073962584278,-1.41763137643224,0.893909675785343,-3.86163402817897,0.08233577017712101,0.07148995271715997,16.2478281563074,2.35921169588264,1.58462502477582,-0.0808070758849733,5.86265438714944,-0.001197471741677697,0.08004043416848994,-4.1370064999882,32.94818456254516,33.206892187443316
12.2039610295872,34.9264948743243,-1.39823053421554,0.972051537899543,-3.80022628255051,0.07814186211420004,0.06140774562845985,16.2548563589501,2.9564948069777,1.58463046729753,-0.0817267476919451,5.9218249258483,-0.0009196718069718057,0.059170538698860575,-4.0508953293629,31.970000067346596,32.225621130951
12.3010275471009,34.5501671278724,-1.37675749563534,1.04870948855662,-3.74688010540101,0.07665795065707692,0.05334617714949985,16.2606483093944,3.55932895427244,1.58463564828568,-0.0823566146256569,5.95893425022641,-0.0006298669337117951,0.03710932437811021,-3.9596207622935022,30.990838173599958,31.242769520057692
