l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance
-10.1134564839482,14.4775928147922,0.0139039873440543,3.09243945508885,0.042364754926432,,,54.5271177559709,17.9379329736794,-3.12763001957383,-12.173824302906,-0.175273193240691,,,-64.6405742399191,-3.460340158887199,64.73312747026596
-9.79999468922962,14.4693289921324,0.0139020703351086,3.13592179362348,0.0429771926068175,0.04348233853463013,0.0006124376803855053,53.3031933539047,17.94830595562,-3.12828221964988,-12.1119107063872,-0.170065188027474,0.06191359651880113,0.005208005213216987,-63.103188043134324,-3.4789769634876,63.199015988539315
-9.48252189568159,14.4608808188977,0.0138997738697979,3.1719633234853,0.0434913124299717,0.03604152986182019,0.000514119823154198,52.0857120667709,17.9501688196634,-3.12800723670796,-12.0477979900048,-0.165423869631714,0.06411271638240024,0.0046413183957600135,-61.568233962452496,-3.4892880007657006,61.667029797190466
-9.16396866023107,14.4519391953181,0.0138979673972264,3.20120326996698,0.0439160787392128,0.029239946481679713,0.00042476630924109804,50.8758000519186,17.9536173516329,-3.12799352466088,-11.9793735987108,-0.161747524230908,0.06842439129399835,0.003676345400805997,-60.03976871214967,-3.5016781563147994,60.14179559107659
-8.84270065139582,14.4432510661671,0.0138967633478382,3.22411048466469,0.0442571652675027,0.022907214697710288,0.00034108652828990227,49.6751129897274,17.9577793561939,-3.12802212533829,-11.9057519850525,-0.15918704458777,0.07362161365830033,0.0025604796431379917,-58.517813641123226,-3.5145282900267993,58.62325837445942
-8.51845642416564,14.4342906472424,0.0138964924060445,3.24088645586313,0.0445182294770833,0.016775971198439876,0.0002610642095806012,48.4851282713626,17.9631896894132,-3.12802326914438,-11.8284227029997,-0.157568376219958,0.07732928205280132,0.0016186683678119929,-57.00358469552824,-3.5288990421707975,57.11271133985932
-8.19175844171937,14.4256700257052,0.01389696893601,3.25177266133613,0.0447031647752693,0.010886205473000121,0.0001849352981859939,47.3045298175439,17.9676750075549,-3.12801841209558,-11.7499853270109,-0.156542570748367,0.07843737598879841,0.001025805471591007,-55.496288259263274,-3.542004981849699,55.6092061609109
-7.86511611129722,14.4172269265733,0.0138989208698811,3.25762634885288,0.0448237007688159,0.005853687516749861,0.0001205359935466041,46.1312277591007,17.9721037301964,-3.12801519972802,-11.6721103671582,-0.155795541836958,0.07787495985269999,0.0007470289114089868,-53.99634387039792,-3.5548768036231024,54.113235908224866
-7.53941877154653,14.4099108347203,0.0139017877641903,3.2598093038293,0.0448964420316059,0.0021829549764200706,7.274126278999926e-05,44.9631221245347,17.9768009476158,-3.12801247324466,-11.5949848576418,-0.155119460273792,0.07712550951640118,0.0006760815631660089,-52.50254089608123,-3.5668901128955,52.62356416684595
-7.21428824211796,14.4034223444873,0.0139047878324539,3.25988396863433,0.0449409903775026,7.466480502982265e-05,4.4548345896698593e-05,43.8030933890741,17.9814132755474,-3.12802431842383,-11.5185041164295,-0.15440967264197,0.07648074121229875,0.0007097876318220009,-51.01738163119206,-3.5779909310601,51.14269495837544
-6.88973173327592,14.3971436165848,0.0139084977450504,3.25960899877467,0.0449808066959318,-0.0002749698596598016,3.981631842920469e-05,42.6490561529249,17.9869977432565,-3.12804388234684,-11.4420840329121,-0.153626158227857,0.0764200835174016,0.0007835144141130068,-49.53878788620082,-3.589854126671698,49.66868790178354
-6.56735245530226,14.3918176511832,0.0139123538509448,3.26107572053761,0.0450436171767624,0.0014667217629398266,6.281048083059404e-05,41.5010232428991,17.994027016358,-3.12806402328967,-11.3652921814129,-0.152758046835762,0.07679185149919832,0.0008681113920950001,-48.068375698201365,-3.602209365174801,48.2031602135585
-6.24492787050667,14.3871995208763,0.0139165367224687,3.26598991130792,0.0451517391034563,0.0049141907703100784,0.00010812192669390486,40.363064395606,18.0026434825213,-3.12807777762879,-11.2888315070386,-0.151811926306169,0.07646067437430126,0.0009461205295930031,-46.607992266112674,-3.615443961645001,46.74800934925266
-5.92130851921353,14.3834893347784,0.0139200170637953,3.2756596687907,0.0453229866057554,0.009669757482779762,0.00017124750229909752,39.2349052589863,18.0120046548275,-3.12808785090031,-11.2139261558919,-0.150802598211291,0.07490535114670038,0.0010093280948779981,-45.156213778199835,-3.6285153200491003,45.30176338963325
-5.59769672916835,14.3803508741499,0.0139224092579669,3.29136918687697,0.0455761918372879,0.01570951808627008,0.0002532052315325009,38.114886583588,18.0221143714771,-3.12809902179066,-11.14163615962,-0.149744243304511,0.07228999627189836,0.0010583549067799958,-43.71258331275635,-3.641763497327201,43.86402148965744
-5.27272779253901,14.3776148840777,0.0139240725173256,3.31391538614768,0.0459242128553316,0.022546199270710332,0.0003480210180437024,37.0014223306698,18.0332287942756,-3.12811273610242,-11.0725795737667,-0.148645884212895,0.06905658585330166,0.0010983590916159858,-42.274150123208805,-3.6556139101979017,42.43191348148263
-4.94407795596901,14.3747477807213,0.0139266898250734,3.34320224228781,0.0463683636856343,0.029286856140129824,0.0004441508303026989,35.894298283525,18.0454730852933,-3.12813307212611,-11.0071550089362,-0.147516487955116,0.06542456483049897,0.001129396257779025,-40.83837623949401,-3.6707253045719987,41.00301450064488
-4.61076957993637,14.3727619491769,0.0139300147609945,3.37839113876523,0.0468985360375631,0.03518889647742007,0.000530172351928801,34.7944208768769,18.0591006442614,-3.12816654979448,-10.9457796953422,-0.146378294253235,0.0613753135940005,0.0011381937018809796,-39.40519045681327,-3.6863386950844994,39.57724255064525
-4.27153216120855,14.3718645129125,0.013933484691398,3.4181924194793,0.0474976416493769,0.039801280714069964,0.0005991056118137966,33.6993692259772,18.0749803390923,-3.12820699221001,-10.888484682497,-0.145264986239838,0.05729501284520033,0.001113308013397013,-37.97090138718575,-3.7031158261797987,38.151047416519084
-3.92827306229499,14.3720015090089,0.013936335845045,3.46173003621552,0.0481547958015953,0.04353761673622003,0.0006571541522183977,32.609418857294,18.09381001468,-3.12824550533622,-10.8354380494533,-0.144212430804157,0.05304663304369939,0.0010525554356810018,-36.537691919588994,-3.721808505671099,36.72675849246275
