l_x,l_y,l_h,l_vx,l_vy,l_ax,l_ay,s_x,s_y,s_h,s_vx,s_vy,s_ax,s_ay,d_x,d_y,distance,l_dp,Dv,s_dp
-6.77459156032163,14.7952223980614,-0.00349369749732467,0.120214648288198,-0.000435880332561309,,,34.2122472079467,17.9841727288093,3.13810737808401,-3.23163414339548,0.0112141799536712,,,-40.986838768268335,-3.1889503307478986,41.110708537168286,-2.4145915603216297,-3.111419495107282,0.7522472079467022
-6.76520615235206,14.7954585556765,-0.00349388269821776,0.173974224092527,-0.000631702178319468,0.053759575804328996,-0.00019582184575815898,33.8944040349933,17.9853015196245,3.13810779605629,-3.34996583827472,0.0116732888753095,-0.11833169487923989,0.00045910892163830014,-40.65961018734536,-3.1898429639479993,40.7845436252697,-2.4052061523520596,-3.175991614182193,0.4344040349932996
-6.75033091992285,14.7955361715652,-0.0034937929691363,0.236373450341923,-0.000859821904395039,0.062399226249396006,-0.00022811972607557102,33.5640698631243,17.9854202044064,3.13810624117413,-3.47039512485648,0.012146995832333,-0.12042928658176022,0.00047370695702349946,-40.314400783047155,-3.1898840328411993,40.440403937635544,-2.3903309199228495,-3.2340216745145574,0.10406986312430178
-6.72925075272914,14.7949360719717,-0.00348779290845728,0.307128360178381,-0.0011193883108943,0.07075490983645802,-0.00025956640649926093,33.2216782600881,17.9867383157651,3.13810576343382,-3.59400912851642,0.0126393916091633,-0.1236140036599398,0.0004923957768302994,-39.95092901281724,-3.191802243793399,40.078227637342536,-2.3692507527291395,-3.286880768338039,-0.2383217399119033
-6.70048154153474,14.7946624475715,-0.00348582634794004,0.385506280663025,-0.00140809723936683,0.07837792048464398,-0.00028870892847253013,32.8644763585182,17.9878848083092,3.13810436648412,-3.72043549591869,0.0131509406808094,-0.12642636740226987,0.0005115490716461005,-39.564957900052946,-3.1932223607376997,39.69360858725341,-2.3404815415347393,-3.3349292152556647,-0.5955236414817975
-6.66245286146149,14.7946307896657,-0.00348592982829948,0.470195403140656,-0.00172151375408502,0.084689122477631,-0.0003134165147181899,32.4919802987133,17.989444766243,3.13810221291169,-3.84816055083576,0.0136773620172187,-0.1277250549170703,0.0005264213364093006,-39.15443316017479,-3.1948139765773007,39.2845576841528,-2.3024528614614894,-3.3779651476951043,-0.9680197012866998
-6.61436207106012,14.7947772247413,-0.00348712016955329,0.559483181800201,-0.00205376756898262,0.08928777865954496,-0.00033225381489759994,32.1035322606754,17.991585548236,3.1380989676682,-3.97493129935318,0.0142105833907327,-0.12677074851741965,0.0005332213735139996,-38.71789433173552,-3.1968083234947002,38.8496451070097,-2.25436207106012,-3.415448117552979,-1.3564677393246
-6.55614110179608,14.7948201211787,-0.00348418002394477,0.651590959342135,-0.00239882654812553,0.092107777541934,-0.00034505897914291006,31.7007153298632,17.9940699077327,3.1380927589845,-4.09865272888494,0.0147413285694081,-0.12372142953176057,0.0005307451786754,-38.25685643165928,-3.1992497865540006,38.39039285067757,-2.19614110179608,-3.447061769542805,-1.7592846701368003
-6.48825983776013,14.7960578714959,-0.00349869885658565,0.745005853326885,-0.00275250711436261,0.09341489398475,-0.0003536805662370801,31.2869588476407,17.9984614275622,3.13808565506893,-4.21806150670828,0.015259297911536,-0.11940877782333992,0.000517969342127899,-37.77521868540083,-3.202403556066301,37.91071794711572,-2.1282598377601296,-3.473055653381395,-2.1730411523593
-6.41209629557493,14.7965056558517,-0.00349788207714984,0.838664118604976,-0.00311060609324208,0.09365826527809107,-0.00035809897887946994,30.8617865415196,18.0044449630356,3.1380791769051,-4.33213449815825,0.0157548446031281,-0.11407299144996941,0.0004955466915921008,-37.27388283709453,-3.2079393071838993,37.41167219400953,-2.0520962955749296,-3.4934703795532736,-2.5982134584804015
-6.32678632521325,14.7960410950759,-0.00349041614197368,0.931408109333311,-0.00346795465583553,0.09274399072833495,-0.0003573485625934501,30.4260117691375,18.0107247967304,3.1380715970048,-4.43977419242181,0.0162202500616874,-0.10763969426356024,0.00046540545855930024,-36.75279809435075,-3.2146837016545007,36.89312075530878,-1.96678632521325,-3.508366083088499,-3.0339882308625015
-6.23145458418951,14.7954627147851,-0.00348936186767062,1.0216162107594,-0.00381673005427043,0.09020810142608904,-0.00034877539843490004,29.9757098182858,18.0183238995754,3.13806525415703,-4.53907039360995,0.0166446866753261,-0.09929620118813975,0.00042443661363869914,-36.207164402475314,-3.2228611847903004,36.350317581615485,-1.87145458418951,-3.5174541828505497,-3.4842901817142007
-6.12442529776895,14.793955098944,-0.00348651284658958,1.10705777204819,-0.00414492236054376,0.08544156128878999,-0.0003281923062733302,29.5157034959923,18.0266282122935,3.13805919149289,-4.62879098623786,0.0170214649851843,-0.0897205926279101,0.00037677830985819935,-35.64012879376125,-3.232673113349499,35.78643536165152,-1.76442529776895,-3.52173321418967,-3.944296504007699
-6.00719056254094,14.7905343221097,-0.00347979076469562,1.18574181711061,-0.00444105434157847,0.07868404506242,-0.0002961319810347099,29.0490768994979,18.0353422443728,3.13805368737659,-4.70849009987737,0.0173498093074314,-0.07969911363950999,0.0003283443222471018,-35.05626746203884,-3.2448079222630994,35.20611689497131,-1.6471905625409393,-3.5227482827667598,-4.4109231005020995
-5.88310843165097,14.787341366002,-0.00348309419090519,1.25677210605214,-0.00470067055975704,0.07103028894152996,-0.00025961621817856967,28.5751120557782,18.0451449406078,3.13805205701415,-4.77754291209425,0.0176308489326386,-0.06905281221688053,0.0002810396252071988,-34.458220487429166,-3.2578035746057985,34.61188008893764,-1.5231084316509698,-3.52077080604211,-4.884887944221802
-5.75350616979058,14.7847045886229,-0.00348869734885676,1.32035706088822,-0.00492547620006473,0.06358495483608007,-0.00022480564030769035,28.0930028125899,18.0548172422121,3.13805397462846,-4.83457452263016,0.0178682355515319,-0.057031610535910104,0.00023738661889330034,-33.846508982380485,-3.2701126535892,34.00411456076348,-1.3935061697905793,-3.51421746174194,-5.3669971874100995
-5.6198592979731,14.7823262017426,-0.00349248081582954,1.37776448391849,-0.00512225516683824,0.05740742303026991,-0.0001967789667735101,27.6011368249136,18.0628867016406,3.13805372637463,-4.87747717132921,0.0180659993235059,-0.042902648699049806,0.00019776377197399872,-33.2209961228867,-3.280560499898,33.38258019671853,-1.2598592979731,-3.49971268741072,-5.858863175086402
-5.48311842182476,14.7801453913955,-0.00349440677238538,1.43100418721391,-0.00530111134064158,0.05323970329542016,-0.00017885617380333958,27.1046990805332,18.070797935575,3.13804831993531,-4.90505797052864,0.0182253041321478,-0.027580799199429684,0.00015930480864190244,-32.587817502357964,-3.290652544179501,32.75353788117404,-1.1231184218247598,-3.47405378331473,-6.355300919466799
-5.34270238743148,14.7779094604819,-0.00349530640156884,1.48220806107192,-0.0054722707112555,0.05120387385800984,-0.00017115937061392035,26.6085037160833,18.0797875638034,3.13803743546598,-4.91764208268351,0.0183449893509735,-0.012584112154869764,0.00011968521882569846,-31.951206103514778,-3.3018781033214992,32.121363147887635,-0.9827023874314795,-3.4354340216115897,-6.851496283916703
-5.1971615089638,14.7751945766594,-0.00349551533828859,1.53318739554434,-0.00564370050679893,0.05097933447242009,-0.0001714297955434296,26.1130843508851,18.0909648600137,3.13802464562557,-4.91639534739841,0.0184201143135612,0.0012467352850995539,7.512496258769985e-05,-31.310245859848898,-3.315770283354299,31.485327191823185,-0.8371615089638,-3.38320795185407,-7.3469156491149015
